term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome,variable
Beta,0.00853753833271624,0.02674044040541301,0.3192744099677585,0.7496512500736521,-0.00178860862005017,0.7830230531790459,0.677609124430828,0.856374650635337,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00376643855704767,0.02184401146460574,-0.17242430783148535,0.8631734549770748,-0.00193269402151725,0.7774385739980915,0.6709222999263941,0.8519564475329372,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00210250816625967,0.02410347612289435,-0.08722842114306648,0.9305247314917202,-0.00197684494249542,0.7774173584381895,0.6708662435685576,0.8519517494084571,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,8.549062669932911e-4,0.02712962131561206,0.03151191301374063,0.974873816084842,-0.00199004984704703,0.7773536969417606,0.6707365428092877,0.8519240441746696,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.0217435762221182,0.02087525505400208,-1.0415957153993982,0.2981005227464013,1.6880178810120149e-4,0.7485856694960488,0.6378848563983162,0.8293900150498275,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.02575617911540243,0.02285933336204354,-1.1267248570848054,0.2603971308450195,5.355160581053604e-4,0.7485352479776067,0.6379167636819527,0.8293065515798665,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.03008366583099325,0.02561724934388457,-1.1743519152720785,0.2408108811082128,7.531151354520631e-4,0.7485963313715537,0.6380753609186357,0.8293108435174679,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00243974184866075,0.02136679820625272,0.11418378294726422,0.9091377598024388,-0.00196600882672129,0.7135923257034478,0.5899786424596549,0.8057668981585294,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00524078668532346,0.02353872604428788,0.22264529845255776,0.8239021357822582,-0.00189309806463685,0.7138760352417953,0.5902897976504647,0.8060037153478012,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00966186859665341,0.02643212052425376,0.3655351294190645,0.7148659589324187,-0.0017254054332816,0.714184768426833,0.5906361621970704,0.8062552241940539,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.02585713084004227,0.02111487824754719,-1.2245929404326996,0.2213029713939414,9.92310305910618e-4,0.7709095014886407,0.6616531040434841,0.8484152051973521,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.02464370063122958,0.02324101218118181,-1.0603540172481611,0.28949346683116906,2.47156874310855e-4,0.771353840484113,0.6621383586111542,0.8487806611532944,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.02317045913872742,0.02621633012244647,-0.8838177971709638,0.37721765232533633,-4.3531088707777794e-4,0.7717667570750322,0.6625780129371094,0.8491284278469639,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01775470224719308,0.02180871527410254,-0.8141104152190237,0.41596770098373015,-6.708756806529064e-4,0.7705645917539966,0.6601352385513555,0.8483854156528637,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01848690289613208,0.02389487302955939,-0.7736765486580603,0.4394862685975214,-7.98698240909407e-4,0.7705936407049273,0.6601529889025944,0.8484204362828321,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01982884588853337,0.02675851647354921,-0.7410293432423348,0.4590221348984733,-8.971769932217998e-4,0.770677956798261,0.6602499105771924,0.8484955147463068,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.0138861885945881,0.0209035649307065,-0.664297627730945,0.5068048444942965,-0.00111198795047719,0.7895810405506934,0.6863821796290831,0.8618148457745444,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01330004628854939,0.0230333327306378,-0.5774260478970257,0.5639105596240528,-0.00132696558014125,0.7897009455062274,0.6865278033276258,0.8619078511444923,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01139038837647147,0.02598931289751912,-0.4382720090133192,0.6613776479369589,-0.00160878212641052,0.7898704398236802,0.6867279840061047,0.8620435519433182,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01000045012101675,0.0231180132636643,-0.4325825929313288,0.6655038104098892,-0.00161866415018712,0.757636404131256,0.6482564882755593,0.8359147969220541,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00819979270950214,0.02574157195411009,-0.31854281176456695,0.7502057100321633,-0.00178953962816924,0.7579091374850853,0.6485635733003778,0.8361297511249962,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.00538909280398059,0.02928864119942331,-0.1839994135366958,0.8540882152023066,-0.00192446028228326,0.758184285747055,0.6488588014231191,0.8363535841840066,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.02540226878353868,0.02120823964121485,-1.1977547035150151,0.23157774784842045,8.633024343084302e-4,0.7698207729426504,0.6626425542647991,0.8464486070118646,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.02803910070138227,0.0234343598063101,-1.196495271606791,0.23206812171017677,8.573179239762732e-4,0.7697064631247359,0.6624909244061024,0.8463684609028801,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.02969049710272277,0.02640812274292872,-1.1242941193414806,0.26142558555380235,5.246495819964487e-4,0.769637290415738,0.6623510928920342,0.8463394068169121,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01968339337419489,0.02179805897810209,-0.9029883529523636,0.36696515623320614,-3.6715669180117005e-4,0.7734833449770758,0.6677419658313275,0.8483847851285834,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01904019378926195,0.0240654027226746,-0.7911853380837934,0.4292094910350359,-7.441433192303474e-4,0.773725598382516,0.66798819202429,0.8485882996200189,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01796212300495012,0.02718101282439165,-0.6608334693411904,0.5090222601212269,-0.00112113451270407,0.7740301670341333,0.6683272728848909,0.8488312389628825,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.01011463886383057,0.02171754177750502,0.4657358999215693,0.6416065483288376,-0.00155926663567688,0.7269418991563328,0.6139249278511387,0.8107489123267062,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.01366165573998391,0.0240865619198621,0.5671899453910162,0.5708386741125249,-0.00135032103900647,0.7270575440249962,0.6140398651811717,0.8108503745475448,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01901511517166245,0.0271601775946302,0.7001101191408228,0.48418285709858977,-0.00101463842990184,0.7271983732479426,0.6141862921253485,0.8109692823223926,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00631891704689352,0.0225410869631718,0.28032885269541485,0.7793406997845143,-0.00183520222375836,0.7667280938463229,0.6553572619949101,0.8457246332042261,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00952587985730752,0.02470306553550378,0.3856152931148048,0.6999449575812688,-0.00169531624227898,0.7668571201074391,0.6555396803830047,0.8458120237616688,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01312403197743788,0.02758748309087954,0.4757241512103259,0.6344778593269538,-0.0015405137309759,0.7669373197260683,0.6556510580322419,0.84586882505928,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.03725294515036173,0.02199626410694834,-1.6936032850503009,0.09096102817881736,0.00370055342435879,0.7791572240742115,0.6750710401649268,0.85305608855845,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.04036269365560865,0.02413921220258863,-1.6720799882309434,0.09513167080135876,0.00355757972604428,0.7791452527874105,0.6750595650740706,0.8530489126030135,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.04344059844822325,0.02711808724529685,-1.6019049594199253,0.10980565714801438,0.00310385398576866,0.7794410735421606,0.6754417346742089,0.853259479143829,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.02856294748154443,0.02267696089595227,-1.2595579986488747,0.20841414713051565,0.00116461892416644,0.784160253013299,0.6819285779612381,0.85673306790772,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.03292350706334087,0.02491430928954119,-1.3214697899396255,0.1869467098869244,0.00148146484011527,0.7840026983272134,0.6817540052633143,0.8566016595901689,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.03698334337470355,0.02792958962405718,-1.3241635080397995,0.18605132995177143,0.00149559086364527,0.7839819902469471,0.6817516936563451,0.8565715594248359,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.0345914820991825,0.02172446997118542,-1.5922819817958016,0.1119508117493666,0.00304312051337867,0.7518100454677794,0.6380623524106915,0.8326537453435523,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.03782812596520533,0.02406981684509079,-1.5716000752585972,0.11667336728690514,0.00291380460652473,0.7516458832911462,0.6377189464069563,0.8325887187178889,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.04172920662725526,0.02740633753253268,-1.5226115703245875,0.12848556910576914,0.00261411468481763,0.7518280091042819,0.6378850068115766,0.8327471298217983,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.01577714270927073,0.02178073935797151,0.7243621279319183,0.4691808952697989,-9.458231747684618e-4,0.7770301699570084,0.6655064480908166,0.8546723118761095,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.02051089396111377,0.02396494138134418,0.8558708170711716,0.3924775631682156,-5.32062551319862e-4,0.7774899413663358,0.6661683312667399,0.8549771848794205,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.02807295415093923,0.02696047158834748,1.0412634682203623,0.29825450046800195,1.6742645722573913e-4,0.7779980708152587,0.6669266847637565,0.8553045693638431,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00948507129096507,0.02176937208515195,-0.4357071602186668,0.6632364978858665,-0.00161325300678645,0.79771775587178,0.6956893278897558,0.8674567390239305,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00945194948892914,0.0239490612385259,-0.3946688930639237,0.6932548849344622,-0.00168122428567488,0.7978200475473858,0.6958496127411098,0.867517745050131,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01009159362112421,0.02694934609934466,-0.3744652498774215,0.7082163331553968,-0.0017122224732429,0.7978650489877399,0.6959293537460179,0.8675417668069891,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.01276531989598264,0.02082929639519607,0.6128541096052937,0.5402503418374947,-0.00124291437038307,0.7974236150241925,0.691414463392931,0.8700447001071923,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.014368677863084,0.0228472554398854,0.6289017033529551,0.5296994704867246,-0.00120320071863745,0.7973585971304099,0.6913352694456241,0.8699989211797112,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.0172909892340418,0.02558965233907844,0.675702389580198,0.4995407618883432,-0.00108153880183651,0.7971522450556112,0.6910336832375404,0.869865923100223,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00922873465260784,0.02110530973630689,0.4372707516692778,0.6621030513924948,-0.00161053057189771,0.7747055756697923,0.6675490136112205,0.8503630209982826,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.01058246270448624,0.02326477504772714,0.4548706223368406,0.6493989626593262,-0.00157921507138427,0.7748306516097203,0.6677242108070071,0.8504508074722132,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01461922047692972,0.02622025575428429,0.5575544576654634,0.5773971914346521,-0.00137192537937785,0.7748861964496202,0.6677552732753074,0.8505085868479463,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.02062080793258263,0.02110514121885131,-0.9770514074629328,0.3290143006875499,-9.020803173540864e-5,0.7505759592046974,0.6362747679314645,0.832524134512209,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.02379499540475117,0.02312468526336314,-1.02898677900927,0.30398141118583455,1.169123564939914e-4,0.7509865507173918,0.6368188763399651,0.8328095091600295,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.02923565835626139,0.02583711587462942,-1.1315372233542966,0.2583692907265054,5.570979933553396e-4,0.7515356156352014,0.6375712151782011,0.8331802632157327,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.01266223495471584,0.02254272435348357,0.5616994093599482,0.5745715168718064,-0.00136267697301852,0.7593261427575543,0.6476630703868824,0.838814100287158,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.01593005016304494,0.0247880071666843,0.6426515070745715,0.5207436518706952,-0.00116835957535615,0.7595579030786906,0.6480110629536787,0.838959077519579,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.02115533860235559,0.02789714873200828,0.7583333625089306,0.448607305863062,-8.455065463914063e-4,0.759852541851855,0.648464202134115,0.8391400917733426,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-1.0409727189508722e-4,0.02205347187667437,-0.00472022149062113,0.9962356972806914,-0.00199198740064941,0.8009698933154118,0.6998673223034982,0.8698604920825544,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00291515057833013,0.02417713578749707,0.12057468692539124,0.9040761624613922,-0.00196301435471987,0.8012767331483766,0.7002685355951354,0.8700840411511462,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00633003825712306,0.02696479864101667,0.23475192013836585,0.8144970071841209,-0.00188204744870006,0.8015175991889043,0.7005801043109254,0.8702616402671517,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.03210164022370243,0.02185211456115259,-1.4690404507017756,0.14244818148312,0.0022970569987743,0.7675692073742723,0.6563307585297997,0.8460735054934158,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.03347352091689656,0.02420674099192751,-1.3828181549948972,0.1673354136714118,0.00181020835581432,0.7672661488642278,0.6556709933873542,0.8459742898352668,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.03304691432936819,0.02736103001299223,-1.2078095858845974,0.22768922306933903,9.11303948035744e-4,0.7676373601834872,0.6559829061185731,0.846313902312215,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.02622092283785988,0.02206051965719936,1.1885904432583387,0.23516284074759872,8.198982724731001e-4,0.7502539694101588,0.6390698628108124,0.8315687753660638,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.02807432784546507,0.02425322224903525,1.1575504300910706,0.2475980074978392,6.753348635218821e-4,0.7504941313971908,0.6394131021358337,0.8317356767411759,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.03030703929235988,0.02725762487181641,1.1118738127362109,0.2667246090785964,4.69487977403554e-4,0.7507308159306142,0.6397289466497386,0.8319080560427239,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,2.662262841512039e-4,0.02192120534256202,0.01214469186301089,0.9903150009442944,-0.00199173747547967,0.7338834763333368,0.6166752981157809,0.8206452022558849,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00338806740633407,0.02431236051596774,0.13935575708943912,0.88922492102986594,-0.00195327099679353,0.734185127188952,0.6170338349028326,0.8208762274723143,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00926765537723601,0.02768762929486987,0.33472188169440636,0.7379747018224476,-0.00176845244369433,0.7346351936657908,0.6176008483210418,0.8212031411922418,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00589481052084499,0.02215278987485795,0.26609788447166366,0.7902730787258585,-0.001850718864586,0.7541380952230433,0.6448323804998591,0.8332355651280485,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00948934800610294,0.02459278319383245,0.3858590518735085,0.699764525226469,-0.00169494110963782,0.7542730528057267,0.6450059991330792,0.8333356229946689,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.0153505585465274,0.02785268931873986,0.5511338015104785,0.5817871601048488,-0.0013861165379674,0.7544112195540095,0.6451979775490159,0.8334308298271481,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01122606591738769,0.02131721346491251,-0.5266197636884135,0.5986902687613,-0.0014387900541523,0.7813117088272612,0.6755878532452263,0.8547933015151895,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01116376880182121,0.02333945917504001,-0.4783216576740611,0.6326295226979757,-0.00153557184431961,0.7813166782931755,0.6755836167882061,0.8548019932245141,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.00992082802604028,0.02604561765535274,-0.3809020065224451,0.7034371026155459,-0.00170252320432297,0.7814117637564432,0.6757195065547907,0.8548691848481593,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.0167814806322487,0.02138484882565267,-0.7847369307618443,0.4329779855202065,-7.643769660402307e-4,0.7749692631214724,0.6686847503681481,0.8498544578840886,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01741313831504544,0.02361331168901787,-0.7374288936838953,0.4612061039474229,-9.077788354242244e-4,0.7749275803868823,0.66859872638535,0.8498401739171775,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.0158519834851174,0.02663221430093058,-0.595218381243031,0.551965720393274,-0.00128537786580513,0.7751116331484964,0.6688333511102679,0.849979762300677,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00825796858360716,0.02079036935070461,-0.3972016294807813,0.6913876018565661,-0.00167722360840803,0.7701194043277325,0.6582966715230932,0.8486445215040556,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.0110734249604531,0.02284898203869638,-0.4846353742017685,0.6281464037978259,-0.00152344768866741,0.7698860838901429,0.6579170659022655,0.848506696355086,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01466383284215062,0.02574144082849407,-0.5696585882604803,0.5691641044711475,-0.00134472652270249,0.769677600147954,0.6575968362677268,0.8483764458792414,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.0011496089345487,0.02211705573066587,-0.05197838937281073,0.9585665893488012,-0.00198663920244897,0.7678528426315921,0.6572888996097813,0.8473165328711387,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00386508179871999,0.0243335822825701,0.15883735299789864,0.8738608983936342,-0.00194167670943942,0.7688102758517953,0.658574905251939,0.8479905952806518,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01015641007703538,0.02742856793654034,0.37028583120101616,0.711325708607174,-0.00171843184517496,0.7696250598419524,0.6596467118268418,0.8485798145806406,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.04836334594339152,0.02144039116481974,-2.2557119210934937,0.02451835964028426,0.00806217927875238,0.7796927968748569,0.6746627239616979,0.8533065089033188,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.05222775837629914,0.02336168885460238,-2.235615699761791,0.02581579546090928,0.00788558876760449,0.7797672250432451,0.6747528084972806,0.8533572348720463,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.05619687486286429,0.02601454356795504,-2.1602099116621876,0.03122899234703835,0.007236528984614,0.7802189474601114,0.6754054345601221,0.8536537391824188,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01087401543509312,0.02074532537417109,-0.5241670226407626,0.600393727291014,-0.00144392870801156,0.798088372533197,0.6935387288328706,0.8690586807285543,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01181495512424874,0.02278221565016997,-0.5186043054666896,0.604265223259397,-0.00145549426006015,0.7980868909537625,0.6935275847585001,0.8690584961098557,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01333250422979276,0.02573040495108265,-0.5181614613193941,0.6045739129371575,-0.00145640969456398,0.7980767778500154,0.6935186594207032,0.869049161867717,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,0.03423983632701555,0.02117770985743309,1.6167865438480271,0.10655255484394256,0.00319848187413534,0.7812767986440335,0.6787851051185742,0.8540816102933685,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,0.04026226283862477,0.02317294919784164,1.7374682218858375,0.0829178552402614,0.00399746670572283,0.7813452313400905,0.678883537888972,0.8541427765426325,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,0.04830760082590743,0.02602867318250131,1.855937891539701,0.06404821660196935,0.00483634786976492,0.7815267413940487,0.6790744078512637,0.8543104078560495,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00231762540130396,0.02154370241691776,-0.10757785994500137,0.914373541021314,-0.00196893270438022,0.7682643889569627,0.6617122437950868,0.8439880812980773,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00400933074575556,0.02375239363657354,-0.1687969139911047,0.8660243756552681,-0.00193516427162555,0.7682414733743057,0.6616671706407795,0.8439767263728092,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.00598250605664641,0.02674765623793695,-0.22366468311945997,0.8231092195217846,-0.00189219014149141,0.7682190001598633,0.6616225830652694,0.8439657575064974,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01201405600679399,0.02163691646919488,-0.5552573086788387,0.5789660133578136,-0.0013770214556558,0.7627597067197274,0.6482094789293606,0.8449190534264506,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01124468450434442,0.02383493387903014,-0.4717732619446216,0.6372936229261181,-0.00154797899524309,0.7627883348051979,0.648190608887357,0.8449686257706475,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01127291143730046,0.02690165022926236,-0.4190416328080244,0.6753649465322493,-0.00164166502060318,0.7628135625081085,0.6481575530241966,0.8450180346702117,reptiles,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01723932086017128,0.02161162324840207,-0.7976874602163876,0.4254290374947351,-7.235743060946342e-4,0.7527683341891291,0.638182233519887,0.8355169143846074,reptiles,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01592086871110387,0.02376775592631768,-0.669851573722824,0.5032604055983114,-0.00109722419013099,0.7529248847065345,0.638302607418097,0.8356777978897202,reptiles,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01420436748667715,0.02678236761356412,-0.53036265096605,0.5960950345260938,-0.00143090232620323,0.7530653753225894,0.6383958460098862,0.835834865070004,reptiles,high,Deserts_and_xeric_shrublands,marginality
