term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome
Beta,-0.01109257991614197,0.0100128195840284,-1.1078377896507707,0.268117786902492,1.5848573476109622e-4,0.6049420576602856,0.4949113374561831,0.698543873372125,group,low,w.marginality
Beta,-0.01122680368616357,0.01102486247745728,-1.0183168914006138,0.3086992732140612,2.5779873254581288e-5,0.6055951680819041,0.4957349310092404,0.6990307149685872,group,int,w.marginality
Beta,-0.0115338068330614,0.01248557328145319,-0.9237707050419862,0.35576122887408856,-1.022752321724221e-4,0.6062662971005708,0.4965854906770188,0.6995282732336386,group,high,w.marginality
Beta,-0.01197206255624209,0.00966943797968118,-1.2381342722709965,0.2158690787376103,3.715330946823927e-4,0.6163435104474926,0.5073472045477625,0.7078584959819084,group,low,w.marginality
Beta,-0.01207021634812487,0.01051071836787076,-1.1483721593208314,0.25100661946464786,2.222369430695762e-4,0.617150424397149,0.5083859375018069,0.7084481001108576,group,int,w.marginality
Beta,-0.01282362092315302,0.01176892907941959,-1.0896166368763134,0.27606524828921786,1.3057180188805371e-4,0.6178127087096159,0.5092742035863542,0.7089125829838958,group,high,w.marginality
Beta,-0.02144284448208758,0.00986456839247001,-2.1737235354823716,0.02988916277476039,0.00259095015872977,0.599120874503888,0.4925333558156373,0.6912417718208044,group,low,w.marginality
Beta,-0.02233409770038095,0.0108217345214806,-2.063818665672206,0.03921460290281997,0.00226775180866532,0.599917324191449,0.4934589788807336,0.6918856697714346,group,int,w.marginality
Beta,-0.02365090643097807,0.01224646022090014,-1.9312442946260335,0.05364986737269461,0.00189994298644201,0.6008919660991311,0.4946000914055469,0.6926682399256435,group,high,w.marginality
Beta,-0.01540444586341098,0.0097741567427841,-1.5760383497822978,0.1152376889888438,0.00103372589773256,0.6535385608154798,0.5492546503177578,0.7386122944351756,group,low,w.marginality
Beta,-0.01567177526625825,0.01065437785081127,-1.470923547644308,0.1415313367657265,8.107898430360114e-4,0.6543650958991418,0.5503299993320991,0.7392118813714239,group,int,w.marginality
Beta,-0.01636315454936785,0.01192795785072291,-1.3718320230630363,0.17033046319490008,6.146311311788106e-4,0.6550819380670377,0.5512663207868456,0.739730583678287,group,high,w.marginality
Beta,-0.01220907087859628,0.00961952123316256,-1.2691973522036053,0.2045767823731253,4.258032160891138e-4,0.6589605321200164,0.5516958519516455,0.7464276373357545,group,low,w.marginality
Beta,-0.0129202918269101,0.01049191813121636,-1.2314518341949934,0.2183559731208549,3.6003324426219467e-4,0.6591656926865687,0.5519619407080532,0.7465792744257769,group,int,w.marginality
Beta,-0.01399391398568984,0.01179430549831332,-1.1864974998054003,0.2356225593703063,2.842820038913327e-4,0.6593856810132223,0.5522339080773656,0.7467463364542536,group,high,w.marginality
Beta,-0.01459143998853314,0.00979982740956393,-1.4889486700850405,0.13672091989266755,8.479332178748429e-4,0.6225663411673105,0.512916087570222,0.7146544698548203,group,low,w.marginality
Beta,-0.01447973590151289,0.01069086850445386,-1.3544022074053734,0.17582160991502782,5.815342427801821e-4,0.6234161209893309,0.5139875144330768,0.7152956413530552,group,int,w.marginality
Beta,-0.01488782734532648,0.01199771397430266,-1.240888670726274,0.214849983904851,3.7629119203708784e-4,0.6241607187035646,0.5149278547378233,0.7158577134750983,group,high,w.marginality
Beta,-0.01626385080182451,0.00993397600787158,-1.6371944918064223,0.10180939923269872,0.00117045952372537,0.6047308545027802,0.4975803795752123,0.6955290136854023,group,low,w.marginality
Beta,-0.01749268298194707,0.01077141390204611,-1.6239913479347592,0.1045975804975292,0.00114050243995305,0.6050829116357284,0.4980039397839578,0.6958037346375961,group,int,w.marginality
Beta,-0.01950760880934663,0.0120517307440664,-1.6186562099349164,0.10574130855963391,0.00112846566074623,0.6054462496884179,0.4984441086396895,0.6960871786612638,group,high,w.marginality
Beta,-0.01993005981693699,0.01002815416668262,-1.9874105927840944,0.04706700310456702,0.00205282109544796,0.657701992930723,0.5503849851577307,0.7452180027487314,group,low,w.marginality
Beta,-0.02107534916913094,0.01096386013319136,-1.922256295967206,0.05477158006322469,0.0018758811977822,0.6584339016680725,0.5513010295704146,0.7457681562731963,group,int,w.marginality
Beta,-0.02298345100020191,0.0123410041893117,-1.8623647352868924,0.06275622537837955,0.00171838266898329,0.6592422260210998,0.5522805138682645,0.7463926608076683,group,high,w.marginality
Beta,0.00159618968200856,0.00987980951545134,0.16156077498379243,0.8716745232029117,-6.796094744593782e-4,0.6723325535215413,0.5680141119084646,0.7561044508345169,group,low,w.marginality
Beta,0.00307322796482288,0.01081505796625549,0.28416195034846653,0.7763273266834274,-6.414516329563494e-4,0.6727026529093683,0.5685715001761402,0.7563445374939152,group,int,w.marginality
Beta,0.00532498342963634,0.01217433003148516,0.4373943712602591,0.661891274636029,-5.642555576375056e-4,0.6730813871554623,0.5691322851402211,0.756581221694156,group,high,w.marginality
Beta,-0.02470665597690567,0.01006982634874381,-2.4535334693222146,0.01426440248311577,0.00348836506120039,0.6470782745185873,0.5375721969519648,0.735591821373947,group,low,w.marginality
Beta,-0.02582091114159331,0.01097285469683316,-2.353162586673583,0.0187490085515225,0.00315415799465962,0.6474597860899801,0.5380311382525054,0.7358970309556447,group,int,w.marginality
Beta,-0.02758090596021579,0.01233241141847554,-2.2364568472712505,0.02547522349894482,0.00278284728073438,0.6479630959068314,0.538636619735896,0.7362960047004409,group,high,w.marginality
Beta,-0.03773700035070505,0.00991750787332814,-3.8050890236441193,1.4772185923872527e-4,0.00931184856453013,0.6481754601172522,0.5431901779848732,0.7340967297722518,group,low,w.marginality
Beta,-0.04155923468355755,0.01080241125575424,-3.847218338537123,1.2471363431343363e-4,0.00953244824151664,0.6483145500977104,0.5433679087380544,0.7342047026243326,group,int,w.marginality
Beta,-0.0468916293322362,0.012123352054154631,-3.867876567699492,1.1470938582158752e-4,0.00964147118686415,0.6486958077061473,0.5438116155933944,0.7345222197796816,group,high,w.marginality
Beta,-0.01899042823414685,0.00955974208933578,-1.9865000600101257,0.04716803205001407,0.00205030816346936,0.6207559897859649,0.515318904582355,0.7096496437358334,group,low,w.marginality
Beta,-0.01877805952499294,0.0104902177267075,-1.7900543167169032,0.07365624318669006,0.00153480564381052,0.6214226075505609,0.5160665038448492,0.710207306557263,group,int,w.marginality
Beta,-0.01860730135719893,0.01184871533972795,-1.5704066494710935,0.11654129940088832,0.001021394351289,0.6219896346402866,0.5166891056025813,0.7106925697153751,group,high,w.marginality
Beta,-0.01790119830501386,0.00991519914080335,-1.8054300322972088,0.07121721389352786,0.00157323762135978,0.6384490609587337,0.5304027984205564,0.7277348356023742,group,low,w.marginality
Beta,-0.01819645947298738,0.01083212530013264,-1.6798605046384163,0.09320243005244412,0.00126891174685774,0.6391181892217984,0.5311937189090817,0.7282649269246574,group,int,w.marginality
Beta,-0.01905752323336329,0.01222433922050365,-1.558981871298079,0.11922147823951625,9.965125795357744e-4,0.639744270025942,0.5319366366955647,0.7287600295598303,group,high,w.marginality
Beta,-0.02531061363485196,0.00990881422211033,-2.5543534339733966,0.01074118442273364,0.00383787883825062,0.5766020601331805,0.4655104325970119,0.6734517692077998,group,low,w.marginality
Beta,-0.02603271066519497,0.01084854806387528,-2.3996492905701925,0.01653778340669998,0.00330723837523172,0.5777467172727364,0.4667762229806717,0.6744214443551959,group,int,w.marginality
Beta,-0.02811987237045844,0.0122295968075072,-2.2993294720228965,0.02162947964833161,0.00298057082572728,0.5786408822760929,0.46777493014128946,0.6751743192687693,group,high,w.marginality
Beta,-0.02264327026671615,0.0098648040515195,-2.29535935518439,0.02185642327593617,0.00296792570463844,0.6809407103539596,0.5787893793340663,0.7622603631128572,group,low,w.marginality
Beta,-0.02492244607515124,0.01072568017780064,-2.3236238319630496,0.02028496962600079,0.00305841912851035,0.6814771566781755,0.5794660271781377,0.7626585767779698,group,int,w.marginality
Beta,-0.02854533734631362,0.01202198622125166,-2.3744277210909703,0.01770724810162272,0.00322381815473469,0.6821510240270481,0.5803130192497468,0.763161518134334,group,high,w.marginality
Beta,-0.02255619292377721,0.0098715352493916,-2.284973142872319,0.02245996650823856,0.00293494669004978,0.6172190741346669,0.5140302171828569,0.7049947327741669,group,low,w.marginality
Beta,-0.0242995567206183,0.01081306033334457,-2.2472413887939737,0.02477624159836167,0.00281637884299339,0.6175601413732442,0.5144513032036828,0.7052532287418758,group,int,w.marginality
Beta,-0.02640149938871742,0.0121830186928013,-2.1670736994204516,0.03039352527778716,0.00257092450900059,0.618068797680435,0.515061919578511,0.7056486140398306,group,high,w.marginality
Beta,-0.00923619066666797,0.0100449342565417,-0.9194874183126645,0.3579954310327953,-1.0778210915278037e-4,0.620385105482304,0.5099510924005427,0.7130325233699624,group,low,w.marginality
Beta,-0.00846723615159585,0.01094221474475605,-0.7738137432966846,0.43916858028132966,-2.79863720675983e-4,0.6211147861880376,0.510854645772619,0.7135853313397954,group,int,w.marginality
Beta,-0.00752981541839184,0.01228392555220183,-0.6129811994051171,0.5399860400806051,-4.355131938969944e-4,0.6218202609397905,0.5117287827040106,0.7141185487949486,group,high,w.marginality
Beta,-0.01375300320836902,0.00961794086321538,-1.4299321865211838,0.15295446605312146,7.279954789158536e-4,0.6040595597615969,0.4985141152995364,0.693523489155022,group,low,w.marginality
Beta,-0.01326157255627332,0.01051280361299532,-1.261468685658708,0.20734534078468747,4.121754004515317e-4,0.6049610291777086,0.4996263322171307,0.694216764375161,group,int,w.marginality
Beta,-0.01319869797066007,0.01181182365276019,-1.1174140724303645,0.26400462595518537,1.7334108382884318e-4,0.6057480329685342,0.500606416240273,0.6948176591947708,group,high,w.marginality
Beta,-0.02475825675627391,0.00975515783132714,-2.5379657801913447,0.01125505300372187,0.00378012664614233,0.6470239760742285,0.53635880594719,0.7379573803586023,group,low,w.marginality
Beta,-0.02609469065602731,0.0105879265066915,-2.464570436858967,0.01383437340169324,0.00352595284149231,0.6475404606393049,0.5369793290109185,0.7383571752745942,group,int,w.marginality
Beta,-0.0280655280679932,0.01181344536883109,-2.375727587655505,0.01764524855944449,0.00322809625413125,0.6479071890602972,0.537409473330421,0.7386520735563745,group,high,w.marginality
Beta,-0.02508400111559241,0.00993268157224898,-2.5254007120972095,0.01166374001185133,0.00373609299915691,0.6324861418326426,0.5241121342294075,0.722077606490711,group,low,w.marginality
Beta,-0.02669761282780793,0.01082279285303818,-2.4667951415436495,0.01374909406624214,0.00353354943854752,0.6332130146115482,0.5250355648415684,0.7226229215643315,group,int,w.marginality
Beta,-0.02904456971197601,0.01213227510436034,-2.393992014040085,0.01679402109442351,0.00328845149854571,0.6339876214376141,0.5259986704998159,0.7232172478848186,group,high,w.marginality
Beta,-0.01115728357322331,0.009844867584151,-1.1333096639293692,0.2572738051107786,1.982806172743795e-4,0.6616827076498563,0.5559690029597588,0.7477713031917826,group,low,w.marginality
Beta,-0.01167159884871885,0.01071479953489106,-1.0892969869116194,0.2762060896737919,1.3008623136332936e-4,0.6619017792350532,0.556270001928203,0.747924764934865,group,int,w.marginality
Beta,-0.01258996817070828,0.01201659780986115,-1.047714866547052,0.2949466729114145,6.813095171120389e-5,0.6620573496100745,0.5564841602126546,0.7480345601009011,group,high,w.marginality
Beta,-0.01107204049261773,0.00981751426973638,-1.1277845071994002,0.2595997279219824,1.8957207143089768e-4,0.6262144140436017,0.5158389184004163,0.7183560715191215,group,low,w.marginality
Beta,-0.01216413549809468,0.01066909079620736,-1.1401285948769675,0.25442325290526346,2.0908682645556128e-4,0.626149481652577,0.5157393459911911,0.7183180110588571,group,int,w.marginality
Beta,-0.01355237006238945,0.01194553150866093,-1.134513776349215,0.2567688375860424,2.0018412242595935e-4,0.6262051217076484,0.5157775509038074,0.7183743938106181,group,high,w.marginality
Beta,-0.02468517497998809,0.00981347990250937,-2.515435424051352,0.01199718355076728,0.00370132279540709,0.6289068428175125,0.521204199619598,0.7188598111184802,group,low,w.marginality
Beta,-0.02648998056601416,0.01069542470873404,-2.476758173462905,0.01337285734271454,0.00356765239980817,0.6292441437011997,0.5216118811063973,0.7191265984255507,group,int,w.marginality
Beta,-0.02921902721827812,0.01204553996255156,-2.4257133602243894,0.01540113887072336,0.00339435633199922,0.6296737196916474,0.5221099074197842,0.7194746803598884,group,high,w.marginality
Beta,-0.00560325161684498,0.0098246078013231,-0.5703282746910648,0.5685444762174021,-4.707414786893724e-4,0.6413963019690925,0.5362038049595101,0.7286949716239332,group,low,w.marginality
Beta,-0.00539505890864556,0.01083097855550021,-0.49811370976317126,0.6184803330990447,-5.24600537120255e-4,0.6415685620470861,0.5364147538577665,0.7288278218836751,group,int,w.marginality
Beta,-0.00483107337709935,0.0122884070456984,-0.39314073493280705,0.6942740172930955,-5.899156911234418e-4,0.6417815852218699,0.5366700814253671,0.7289955571087274,group,high,w.marginality
Beta,-0.01328406680232228,0.00952861467510985,-1.3941236218757196,0.1634963968021752,6.575733609184196e-4,0.6317816924801837,0.5251986159951999,0.7211748308435693,group,low,w.marginality
Beta,-0.01395612330400541,0.01048792675843566,-1.330684664896254,0.1835044888444881,5.371741043692e-4,0.6322212734537112,0.5257454339529225,0.7215065425961544,group,int,w.marginality
Beta,-0.01507584571838222,0.01184299545992225,-1.272975723869879,0.20323313364437975,4.3249570722768535e-4,0.6325744945092634,0.5261761654421273,0.7217767384823539,group,high,w.marginality
Beta,-0.02001815953570391,0.00957755274530248,-2.090112168322148,0.0367836202395444,0.00234356653478314,0.5948500395990293,0.4883435624183548,0.6863501022615118,group,low,w.marginality
Beta,-0.02083542224018878,0.01047692840491669,-1.9886956782496463,0.04692472546513904,0.00205636967388276,0.5955969280200293,0.48920380687694415,0.6869558075550591,group,int,w.marginality
Beta,-0.022038810283969,0.01178065784709232,-1.870762275759377,0.06158171569224069,0.00174016841270558,0.5964353959584333,0.4901615714454099,0.687639553009693,group,high,w.marginality
Beta,0.00159618968200856,0.00987980951545134,0.16156077498379243,0.8716745232029117,-6.796094744593782e-4,0.6723325535215413,0.5680141119084646,0.7561044508345169,group,low,w.marginality
Beta,0.00307322796482288,0.01081505796625549,0.28416195034846653,0.7763273266834274,-6.414516329563494e-4,0.6727026529093683,0.5685715001761402,0.7563445374939152,group,int,w.marginality
Beta,0.00532498342963634,0.01217433003148516,0.4373943712602591,0.661891274636029,-5.642555576375056e-4,0.6730813871554623,0.5691322851402211,0.756581221694156,group,high,w.marginality
Beta,-0.02630608687836309,0.00993839713447214,-2.6469144392628743,0.00821200320035631,0.00417092386969941,0.5979632209684024,0.48612756800677326,0.6934489571460718,group,low,w.marginality
Beta,-0.02955825383525164,0.01083547109687834,-2.727915895024375,0.00645142251547725,0.00447191018722109,0.5986078126115734,0.4869187735189812,0.6939318936916202,group,int,w.marginality
Beta,-0.03441124445804479,0.01216725027269306,-2.8281858009671983,0.00474641050257562,0.00485679497202277,0.5993335029130451,0.48779808133972646,0.6944805948462888,group,high,w.marginality
Beta,-0.01798788386072465,0.00995716799677334,-1.8065260992436505,0.07104590714837711,0.0015759897049876,0.6511042699401893,0.548966554210654,0.7356039956869301,group,low,w.marginality
Beta,-0.01876829286977801,0.01090711520417972,-1.7207384829478831,0.08551415507678306,0.00136559489245744,0.6516149540549862,0.5495626557517816,0.7360119226528348,group,int,w.marginality
Beta,-0.02028481017262132,0.01230842896578108,-1.6480421854824476,0.09956323169358904,0.00119525239927431,0.6519939824761777,0.5499885455755762,0.7363251696506652,group,high,w.marginality
Beta,-0.01213094287865603,0.00996370855061566,-1.2175128183477884,0.22360961015755043,3.36244964642344e-4,0.6780186892975167,0.5765442524722596,0.7590776984570387,group,low,w.marginality
Beta,-0.0136179921409701,0.01092563883141919,-1.246425252664258,0.21281202540458088,3.858872333345576e-4,0.6779758621799572,0.5765077810846909,0.759043157110827,group,int,w.marginality
Beta,-0.01599922867060719,0.01230852763022859,-1.299849108784919,0.193861736561606,4.806668298864339e-4,0.6778534390769984,0.5763747243044546,0.7589491586241854,group,high,w.marginality
Beta,-0.03481325724504611,0.01027578328126263,-3.3878932916506996,7.234112663421222e-4,0.00725370843608904,0.6211161279291166,0.5122808790977345,0.7124174707494748,group,low,w.marginality
Beta,-0.03765179790872387,0.01123851449674713,-3.3502468604388755,8.283868584313403e-4,0.00707934014078179,0.6215069604153702,0.512772900101314,0.712712897058779,group,int,w.marginality
Beta,-0.0410768399122209,0.01266390224401451,-3.243616313576293,0.0012074187055262,0.00659571040607227,0.6225437255678616,0.5140033610017427,0.7135374643393784,group,high,w.marginality
Beta,-0.02684835270147569,0.00966647030227497,-2.777472217046693,0.00554975214987019,0.00466043244973066,0.573961372883549,0.4667574965497964,0.6683671982497579,group,low,w.marginality
Beta,-0.02874369877765211,0.01065549216725463,-2.6975477365545166,0.00706716192291101,0.0043580261438596,0.574769738669266,0.4676397139252255,0.6690561859984786,group,int,w.marginality
Beta,-0.03188958256417935,0.01209777819589204,-2.635986711593694,0.00847988043509517,0.00413099930284007,0.575473755911616,0.46838312159504025,0.6696724981639269,group,high,w.marginality
Beta,-0.01375300320836902,0.00961794086321538,-1.4299321865211838,0.15295446605312146,7.279954789158536e-4,0.6040595597615969,0.4985141152995364,0.693523489155022,group,low,w.marginality
Beta,-0.01326157255627332,0.01051280361299532,-1.261468685658708,0.20734534078468747,4.121754004515317e-4,0.6049610291777086,0.4996263322171307,0.694216764375161,group,int,w.marginality
Beta,-0.01319869797066007,0.01181182365276019,-1.1174140724303645,0.26400462595518537,1.7334108382884318e-4,0.6057480329685342,0.500606416240273,0.6948176591947708,group,high,w.marginality
Beta,-0.01663370955640402,0.00978239481897231,-1.7003719298002602,0.08927797200253873,0.00131713643376024,0.6387059566429675,0.5370082233902626,0.7227659687193895,group,low,w.marginality
Beta,-0.01676346148103432,0.01063525705530235,-1.5762159197343202,0.11519677304595466,0.00103411542965102,0.6392123106346944,0.537617068294102,0.7231676066914982,group,int,w.marginality
Beta,-0.01734314730926324,0.0119114883754076,-1.4560016987524256,0.14561119638907183,7.80381426539167e-4,0.6396639418195929,0.5381497651390784,0.723532390297382,group,high,w.marginality
Beta,-0.01181896847037817,0.01000485433144902,-1.1813233935077605,0.2376702916851765,2.757433031323013e-4,0.6908580435060776,0.5888895351902529,0.7708077978931419,group,low,w.marginality
Beta,-0.01296429549807569,0.01093790359361166,-1.1852632807668515,0.2361098818660856,2.82241826639744e-4,0.6909979462432504,0.5890838140519385,0.7709022950415563,group,int,w.marginality
Beta,-0.01387457606419836,0.01233365839581799,-1.124935977544413,0.26080454975321254,1.850988935435438e-4,0.6912946526969626,0.5895009560473192,0.7711047489298798,group,high,w.marginality
Beta,-0.00186925881694629,0.00994580521829057,-0.1879444424980974,0.8509468124825825,-6.731703475661145e-4,0.6511290834352682,0.5454460118735246,0.7386035167988613,group,low,w.marginality
Beta,-0.00292615055094745,0.01087081667255902,-0.2691748595424183,0.7878338759059704,-6.472421486339089e-4,0.6508679748914307,0.545122338610213,0.7384080750934542,group,int,w.marginality
Beta,-0.00442833087596886,0.01224625675700383,-0.361606894566883,0.7176991212534141,-6.065325498147061e-4,0.6505700807375977,0.5447552406087045,0.7381828057266195,group,high,w.marginality
Beta,-0.02604181061458645,0.01022151373418637,-2.5477450103587183,0.01094583813707261,0.00381454598890522,0.6279824147624127,0.5212742389212294,0.7179132828676087,group,low,w.marginality
Beta,-0.02754478675972506,0.01124413587040555,-2.449702411745365,0.01441640699427493,0.00347535669570182,0.6282923523526792,0.5215831214235013,0.7181963329881892,group,int,w.marginality
Beta,-0.02949466299658089,0.01273411708790333,-2.316192225419311,0.02068828599169547,0.00303451988512699,0.6288224838505386,0.5221060328270466,0.7186763844248799,group,high,w.marginality
Beta,-0.01213094287865603,0.00996370855061566,-1.2175128183477884,0.22360961015755043,3.36244964642344e-4,0.6780186892975167,0.5765442524722596,0.7590776984570387,group,low,w.marginality
Beta,-0.0136179921409701,0.01092563883141919,-1.246425252664258,0.21281202540458088,3.858872333345576e-4,0.6779758621799572,0.5765077810846909,0.759043157110827,group,int,w.marginality
Beta,-0.01599922867060719,0.01230852763022859,-1.299849108784919,0.193861736561606,4.806668298864339e-4,0.6778534390769984,0.5763747243044546,0.7589491586241854,group,high,w.marginality
Beta,-0.01935420100853664,0.01001235234576751,-1.9330323524539343,0.05342902110118697,0.00190474304672417,0.5888528032899679,0.47872092757066254,0.6837438569177772,group,low,w.marginality
Beta,-0.02047748058440567,0.01096442327569052,-1.867629520451546,0.062017725770382,0.00173202975335527,0.5892653912635912,0.4791955497276724,0.6840799859455583,group,int,w.marginality
Beta,-0.02204773695421918,0.01236410657957754,-1.783205022725752,0.07476453917352921,0.00151779054578445,0.5896128929167164,0.4795935271830197,0.6843657859100897,group,high,w.marginality
Beta,-0.02092240121883901,0.00959223023003529,-2.181182135654602,0.0293320447922003,0.00261348340302511,0.6179418240064495,0.5072364108832629,0.7110077515107169,group,low,w.marginality
Beta,-0.02170587903911899,0.01049713261354955,-2.067791256738182,0.03883877955142312,0.00227914556903924,0.618709633702638,0.5081981269440614,0.7115866802366637,group,int,w.marginality
Beta,-0.02273735987247507,0.01180874124230504,-1.925468549604428,0.05436845930967182,0.0018844679721233,0.6195819583174437,0.5092920973087411,0.712244725925415,group,high,w.marginality
Beta,-0.01840991277623435,0.00968996417076275,-1.8998948243567335,0.05764750479758018,0.00181649930711431,0.6325298047154362,0.5256838774852219,0.7219553489265713,group,low,w.marginality
Beta,-0.01967035027539618,0.01056670224623907,-1.8615410765830276,0.062872417086417,0.00171625107785477,0.6329356455965404,0.5261728476158745,0.722270076357787,group,int,w.marginality
Beta,-0.0215048794217977,0.01187765749227723,-1.8105320376328429,0.07042268456154743,0.00158606218131067,0.6333388448308818,0.5266471334283045,0.7225900242554648,group,high,w.marginality
Beta,9.406429087320168e-4,0.00970856238120687,0.09688797082386216,0.9228289100588234,-6.912813899938449e-4,0.676362072435441,0.5733518767524858,0.7588071570127767,group,low,w.marginality
Beta,0.00387571954639102,0.01060097576829591,0.36560026464564194,0.7147173358279613,-6.045049868848865e-4,0.6771519554925604,0.5743683657985331,0.7594033973548587,group,int,w.marginality
Beta,0.0077498449381021,0.01191995806732492,0.6501570638361587,0.5156949855537014,-4.027393947700774e-4,0.6778294356998533,0.5752413633545042,0.7599164055198406,group,high,w.marginality
Beta,-0.01816123242390559,0.0094614387640851,-1.9195000757014076,0.05511945721434452,0.00186852477143,0.606034039101313,0.4989017615877486,0.6980974691171744,group,low,w.marginality
Beta,-0.0186461630357328,0.01035838139407397,-1.8001039280519504,0.0720544741886382,0.00155988801882319,0.6063519581842275,0.4992196880462283,0.698394394431042,group,int,w.marginality
Beta,-0.01924912796426592,0.01166074412197661,-1.650763258580362,0.09900604915805156,0.00120149702251399,0.6067848670020126,0.4996670159807252,0.6987877202362667,group,high,w.marginality
Beta,-0.02202153952581032,0.00996264379419164,-2.2104112101899274,0.02723413998116775,0.00270252157716635,0.7098762221623388,0.6066804040076239,0.789077598741162,group,low,w.marginality
Beta,-0.02369783628924972,0.01084992953408696,-2.1841465619475966,0.02911311440990971,0.00262246040937816,0.7098788773324914,0.6066840982087788,0.7890808237489316,group,int,w.marginality
Beta,-0.02548785829107679,0.0121613437065897,-2.0958093863646026,0.03627416380809123,0.00236011888186231,0.7101226521241203,0.6069735548002834,0.7892736695104937,group,high,w.marginality
Beta,-0.01665957949407393,0.00998734581621639,-1.6680687542654098,0.09552055190099074,0.00124145086518917,0.6247460564445715,0.5128349554390904,0.7185402100977039,group,low,w.marginality
Beta,-0.01723717614479967,0.01090593712445452,-1.5805314067095186,0.11420590427554056,0.00104359563343368,0.6252572445267979,0.5134872495526598,0.7189224227273989,group,int,w.marginality
Beta,-0.01826323243237653,0.01225310075568238,-1.4904988375213468,0.13631319253195695,8.511485584535862e-4,0.6256730918473061,0.5140152661534872,0.719238674809509,group,high,w.marginality
Beta,-0.02582514129314453,0.00994353987153985,-2.5971778286986695,0.00949556693612208,0.00399052008955492,0.6311155080734866,0.5195496709711345,0.7239949140989992,group,low,w.marginality
Beta,-0.02758292811319402,0.01089961364223105,-2.530633563590061,0.011491963200148,0.00375440518042535,0.6315754053996264,0.5201041955156447,0.7243581319414782,group,int,w.marginality
Beta,-0.03049511243479917,0.01229659717077738,-2.479963522532086,0.01325376478364326,0.00357865287781257,0.6319492218880342,0.5205502911549932,0.7246586382343116,group,high,w.marginality
Beta,-0.02718406251728563,0.01007494680943717,-2.6981842218583636,0.00705373270122233,0.00436040022170172,0.6254926663135162,0.5175492611252834,0.7158794415749699,group,low,w.marginality
Beta,-0.02971967068778555,0.01113068172434647,-2.6700674247812524,0.00766934126653939,0.0042560485526494,0.6261039342931,0.5182206917812515,0.716390654046011,group,int,w.marginality
Beta,-0.03358650985825575,0.01264032168962919,-2.657092966693398,0.0079693368827205,0.00420825690021801,0.6268207733539263,0.5190084199676819,0.716987901361309,group,high,w.marginality
Beta,-0.00992872444664038,0.01000924766066105,-0.9919551182315984,0.3213868829644384,-1.117519002928019e-5,0.6144825432298368,0.5066227459355379,0.7055729404367067,group,low,w.marginality
Beta,-0.00973413410290642,0.01085970069032604,-0.8963538112590629,0.37021437767080734,-1.3708283727762154e-4,0.6147527212036524,0.5069537974208544,0.7057835904496713,group,int,w.marginality
Beta,-0.00951379902592875,0.01213111796278683,-0.7842475075350099,0.4330245084435076,-2.685210709081577e-4,0.6149652327898738,0.5072170140958373,0.7059498781315149,group,high,w.marginality
