term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome
Beta,-0.08238966348635704,0.01534631946899062,-5.368692060193119,8.78661614578391e-8,0.01278727924952342,0.4721303749656795,0.3814239474454404,0.5595906579150592,group,high,w.marginality
Beta,-0.05686938328407974,0.01183141353549871,-4.806643188782987,1.6411785142000923e-6,0.01018560428001177,0.4945460338052208,0.4044641500946624,0.5798975755285231,group,low,w.marginality
Beta,-0.06222472399583799,0.01322375441756787,-4.705526284817562,2.6933866812406393e-6,0.00974670069330106,0.49673772988252224,0.4071152183688802,0.5816626694673297,group,int,w.marginality
Beta,-0.06838015535547289,0.01507834602036125,-4.534990460036849,6.0779358661555705e-6,0.00902677806473587,0.4990022087340914,0.4096980374159766,0.5835537160896934,group,high,w.marginality
Beta,-0.05567901364206201,0.01162500309376452,-4.789591296704892,1.7853647094057123e-6,0.01011096293955918,0.4581223563561066,0.3686532315836666,0.5448247790020702,group,low,w.marginality
Beta,-0.06131538907425622,0.01300733021582366,-4.713910391823903,2.5859352943413683e-6,0.00978275226900326,0.45977095760227227,0.37061595987648904,0.5461480333138331,group,int,w.marginality
Beta,-0.06834122791615568,0.01485555857347255,-4.600380899725442,4.462918719028153e-6,0.00929980805480279,0.46134977306687025,0.37246308860449295,0.547441287700994,group,high,w.marginality
Beta,-0.05620337815025755,0.01142511799380006,-4.919282074877197,9.345883715816684e-7,0.01068503280474086,0.44411634515429566,0.35438505293961636,0.5318413747324264,group,low,w.marginality
Beta,-0.06117343957193698,0.01292218281845837,-4.733986543245253,2.3451128696727608e-6,0.0098693296278035,0.44673102330764086,0.3572846792053321,0.5340846179073995,group,int,w.marginality
Beta,-0.06727550445831244,0.01495015774331129,-4.499986261911619,7.158948233332296e-6,0.00888216747288147,0.4491436844698639,0.3599177726598757,0.536190000180715,group,high,w.marginality
Beta,-0.05916395859717635,0.01123992196921312,-5.263733926198981,1.5521839591414732e-7,0.01228068707057257,0.46662317583651,0.3753378319404883,0.5549017319610199,group,low,w.marginality
Beta,-0.06565011185854909,0.01260662649656964,-5.207587602949368,2.095601316920437e-7,0.01201358758150224,0.4674220836720846,0.37639854394174793,0.5554682971475582,group,int,w.marginality
Beta,-0.07276813606396905,0.0144756390907816,-5.026937712913094,5.396346050012824e-7,0.0111726910657072,0.46918068420816167,0.37835443534846885,0.5569853292569563,group,high,w.marginality
Beta,-0.06489657747021448,0.01167388652132786,-5.559123549098256,3.0484802682195784e-8,0.01373056692585772,0.4494579837557346,0.36038556618636847,0.5363127476018663,group,low,w.marginality
Beta,-0.07138306029726628,0.01324135490658969,-5.390918134951716,7.778918509337984e-8,0.01289577151716748,0.4518133474291924,0.36307108009374234,0.5382843132799466,group,int,w.marginality
Beta,-0.07872310875654057,0.01534667546825002,-5.1296522767687955,3.1633783414974914e-7,0.01164734606015694,0.45436446296713295,0.3658659731615725,0.5405114246941023,group,high,w.marginality
Beta,-0.06454488736887104,0.01192750306502979,-5.411433308125486,6.948831843267557e-8,0.01299628886257909,0.4753492303607149,0.3834002308491391,0.5634895590123374,group,low,w.marginality
Beta,-0.07148864450308517,0.01344250838032316,-5.318103026644089,1.157413820340736e-7,0.01254192194173441,0.4779632059878404,0.3864570351984224,0.5656111609813891,group,int,w.marginality
Beta,-0.0801227856343695,0.0155158956281106,-5.163916254322356,2.641353658017209e-7,0.0118077159575831,0.4806682144549684,0.38954605463205183,0.5678630262648976,group,high,w.marginality
Beta,-0.0603457658793392,0.01171547874014524,-5.150943228000862,2.828379703778694e-7,0.01174687724824967,0.5043913344449422,0.4141095132612184,0.5889718869070991,group,low,w.marginality
Beta,-0.06764961071152997,0.013183975727547,-5.131199579667065,3.13779364269351e-7,0.01165456619274022,0.5053529768789583,0.4154549077161072,0.5896068889853249,group,int,w.marginality
Beta,-0.07552371113943046,0.01510314791411539,-5.000527808434296,6.180844387415618e-7,0.01105212708369758,0.5065974221507957,0.4169897381294781,0.5905811919316275,group,high,w.marginality
Beta,-0.06477517712316949,0.01208833237039912,-5.358487435519676,9.290599867206596e-8,0.01273760953745484,0.4387903508522433,0.3495423676923198,0.5267647206637053,group,low,w.marginality
Beta,-0.07222778707560795,0.0136901097117531,-5.275910025293633,1.453795581696227e-7,0.01233896999038603,0.4404430911909144,0.3515237184624732,0.528078348689796,group,int,w.marginality
Beta,-0.08069403229039016,0.01589183293811213,-5.0777045419894895,4.149471108938485e-7,0.01140614707694672,0.4427668448799378,0.354092573919188,0.530093149854265,group,high,w.marginality
Beta,-0.06352818615537878,0.01183024932762074,-5.369978636634141,8.724987132779917e-8,0.01279354784969826,0.4617763215839085,0.37093422985231983,0.5496301627568981,group,low,w.marginality
Beta,-0.07000804759407778,0.01334945598804309,-5.2442622123914955,1.7230537063817053e-7,0.01218774812107211,0.4645430136865219,0.37408617199599187,0.5519343360719686,group,int,w.marginality
Beta,-0.0780223467613546,0.01540719981538074,-5.064018620922031,4.455094528843518e-7,0.01134299101229263,0.4671540636827672,0.3769855797062125,0.5541734842237775,group,high,w.marginality
Beta,-0.05522527494333942,0.01170277099063795,-4.718991338676868,2.522834134044416e-6,0.0098046302410476,0.4738121108162472,0.3837956101648877,0.5605347634161203,group,low,w.marginality
Beta,-0.0614748719857765,0.01333112511117676,-4.611379120149148,4.235335627988945e-6,0.0093460988838744,0.47463026419784426,0.38476442919315224,0.5612054882606479,group,int,w.marginality
Beta,-0.06792073791990216,0.01550596620657073,-4.38029704276799,1.2421847619403792e-5,0.00839585971319659,0.47628175833068015,0.38649537964545816,0.5627136864475467,group,high,w.marginality
Beta,-0.06329427678712772,0.01178641212279143,-5.370105518772362,8.718932020812532e-8,0.01279416613595399,0.4967825369837962,0.405390122600301,0.5828789338273586,group,low,w.marginality
Beta,-0.06886821724661249,0.01321005871774106,-5.2133165126755046,2.032662236306493e-7,0.01204071653993152,0.5003953695662726,0.4095426546357287,0.5858406975283929,group,int,w.marginality
Beta,-0.07589510204586819,0.01512391848738086,-5.018216813929126,5.64412266035319e-7,0.01113281227139106,0.5040328213333142,0.4137529645255428,0.5888660146445283,group,high,w.marginality
Beta,-0.06688581416925171,0.01160249629397504,-5.7647778955968505,9.357174812762992e-9,0.01478404792068588,0.4741694727178595,0.3835868038816198,0.5607798248825256,group,low,w.marginality
Beta,-0.0739376085291047,0.01303912056599235,-5.670444425672629,1.616398304093991e-8,0.01429634658341814,0.4760440658404328,0.3857999545113062,0.5622912670922013,group,int,w.marginality
Beta,-0.08219915700169371,0.01495206760955106,-5.497511056543552,4.3095463420073095e-8,0.01342197506284477,0.478286879071936,0.38831252913880415,0.5642036941998663,group,high,w.marginality
Beta,-0.0586549835590054,0.0118363557507233,-4.955493463891629,7.778839177241537e-7,0.01084793831690383,0.4533611148486503,0.3630307767314205,0.5414626276109568,group,low,w.marginality
Beta,-0.06394976170951788,0.01326665664693505,-4.820337437789344,1.5335591259102443e-6,0.01024573206290939,0.4553178633544934,0.3653035517427797,0.5430597623943192,group,int,w.marginality
Beta,-0.06956306341260028,0.01519862524749118,-4.57693128686642,4.987937856526514e-6,0.00920146481567519,0.4578175189965102,0.3680282270996456,0.5452387725336901,group,high,w.marginality
Beta,-0.05548013173385265,0.01179797429788847,-4.702513358058606,2.7330378391532406e-6,0.00973376017391694,0.5412936344811101,0.4505760093979541,0.6241714585969348,group,low,w.marginality
Beta,-0.06178020560723094,0.01332750159530072,-4.635542915936669,3.7737568086004818e-6,0.00944817572736467,0.5425562888071735,0.4522359912915369,0.6250850883312873,group,int,w.marginality
Beta,-0.06818869942696318,0.01540382986370296,-4.426736729132578,1.0046433182031578e-5,0.00858304828663424,0.5443712792631704,0.4544177374893424,0.6265392276337372,group,high,w.marginality
Beta,-0.0682418887283051,0.01173624839408867,-5.814625460950303,6.9862942098097855e-9,0.01504480959745565,0.512487041694103,0.4192746371685004,0.5993197547331215,group,low,w.marginality
Beta,-0.0760757373584759,0.01314036504366833,-5.789469098130791,8.098659076694048e-9,0.01491294873397124,0.5132904516647657,0.4204091559797089,0.5998308867418994,group,int,w.marginality
Beta,-0.0848746316440332,0.01501814183402359,-5.651473569902619,1.8024266079663676e-8,0.0141991819557929,0.5148390587786783,0.42227666127207897,0.601074583063824,group,high,w.marginality
Beta,-0.06463183464752134,0.01170840585289655,-5.520122505108757,3.796931258293057e-8,0.0135348495051495,0.4617407049441326,0.37168475746605995,0.5488821592483863,group,low,w.marginality
Beta,-0.07081661174744779,0.013179195832014561,-5.373363644496571,8.564833886559597e-8,0.01281004745399488,0.46398160083533296,0.3742159352257895,0.5507803192389179,group,int,w.marginality
Beta,-0.07812596471803016,0.01513384295841732,-5.162334836742648,2.663495719534837e-7,0.01180029190316859,0.46617056281239344,0.3766123155142341,0.5526991391956597,group,high,w.marginality
Beta,-0.06730593779632134,0.01224823358324789,-5.495154655474303,4.3666787963303484e-8,0.01341023728196726,0.49352327660838025,0.40128355657990167,0.580557623201103,group,low,w.marginality
Beta,-0.0735866070194967,0.01379564120415262,-5.334047611889644,1.0614117229579281e-7,0.01261901578119111,0.4965569332859744,0.4048070624765589,0.5830524612103566,group,int,w.marginality
Beta,-0.08162253543358078,0.01590294986288227,-5.132540575009232,3.115782059026629e-7,0.01166082531465393,0.49956266935551624,0.4081987893942074,0.5855731763516756,group,high,w.marginality
Beta,-0.06463460898831698,0.01170398254418552,-5.5224457781191,3.7477450032241684e-8,0.01354647186830139,0.49875890711952103,0.4046385743690832,0.5868311082081688,group,low,w.marginality
Beta,-0.0709772849030934,0.01312774161992772,-5.406663762741256,7.133795465463777e-8,0.01297288748356107,0.500929645539717,0.4072612370074993,0.5885403655998938,group,int,w.marginality
Beta,-0.0785868148354486,0.01505795761089954,-5.21895577515535,1.9724955802047361e-7,0.01206744865290547,0.5032921663541869,0.4100296774334832,0.5904651125076354,group,high,w.marginality
Beta,-0.06758121475003738,0.011574548757411,-5.838777490722149,6.059019508342089e-9,0.01517191061350025,0.4687320750082957,0.3806389345785282,0.553740838376627,group,low,w.marginality
Beta,-0.07549178519504782,0.01311103897024779,-5.757879704755467,9.741518924855086e-9,0.01474812825477202,0.4704494067685577,0.3827052029911862,0.5551066477354711,group,int,w.marginality
Beta,-0.08486165465729426,0.01514735250190264,-5.602408384345373,2.3852932740098257e-8,0.013949302850268,0.472225278661849,0.3846676208739146,0.5566303535342185,group,high,w.marginality
Beta,-0.06630850479058477,0.01170784245688164,-5.663597288295412,1.6812814251920827e-8,0.01426124168099562,0.4708528811420598,0.3789509034397304,0.5591341440064913,group,low,w.marginality
Beta,-0.07415118379952973,0.01311730833319647,-5.6529267983944935,1.7874697277875384e-8,0.01420661423868411,0.47270656658461285,0.3812185201766422,0.5605610435456919,group,int,w.marginality
Beta,-0.08365955972792571,0.0149749894246705,-5.586618952137691,2.6091176774656333e-8,0.01386932710741059,0.4750114908857592,0.38388002723492703,0.5624484280492258,group,high,w.marginality
Beta,-0.0626121883308767,0.01148535838986615,-5.451478848593977,5.5687701117079775e-8,0.01319353882086761,0.45377218261923696,0.36243865323901514,0.5422562516436104,group,low,w.marginality
Beta,-0.06799944439458512,0.01299133119098753,-5.234216832356513,1.818183075208424e-7,0.01213992915476223,0.4571211541406418,0.3661923240170485,0.5450934407699944,group,int,w.marginality
Beta,-0.07399568403189272,0.01501187581187602,-4.929143097050807,8.891350231632345e-7,0.01072928187823728,0.4606265780572269,0.3700157268265838,0.5481462249589723,group,high,w.marginality
Beta,-0.06043153247862946,0.01150346644501515,-5.253332355728001,1.6413104764190225e-7,0.012230999451377,0.457236982819165,0.36680385307055585,0.5451488599433919,group,low,w.marginality
Beta,-0.0659165348407995,0.01284359803848624,-5.132248349977827,3.120565996717062e-7,0.01165946121600134,0.4586415531917205,0.3685008065643078,0.5462722193542212,group,int,w.marginality
Beta,-0.07219502454088969,0.01463708860864517,-4.932335006720449,8.748841340278091e-7,0.0107436229742434,0.4606412411803067,0.3707575932480934,0.547977491091668,group,high,w.marginality
Beta,-0.06750516465384132,0.01189745861036471,-5.673914645522098,1.5844505707462986e-8,0.01431415345241885,0.49654846088333193,0.4048566021228009,0.5828995209579532,group,low,w.marginality
Beta,-0.07459588791800696,0.01340308213739821,-5.565577167498236,2.9393168343716525e-8,0.01376307821360989,0.4993614215997338,0.40816790571480416,0.585152941861802,group,int,w.marginality
Beta,-0.08384699531568383,0.01549335622004107,-5.411803235197388,6.934681895387484e-8,0.01299810469497915,0.5016642657109288,0.4108706052655201,0.5870310686459013,group,high,w.marginality
Beta,-0.06593445019992347,0.01162634952030144,-5.67112231442823,1.6101086686148847e-8,0.01429982425371674,0.4591850028816476,0.3693735574604323,0.5459906782597789,group,low,w.marginality
Beta,-0.0734139651681383,0.01310234145310474,-5.603117994665151,2.3756849154565884e-8,0.01395290212345996,0.46102597202481294,0.37167666647911385,0.547380540833247,group,int,w.marginality
Beta,-0.0820247899474347,0.01508729938109502,-5.436678087677837,6.044670142202335e-8,0.01312047535644667,0.4633290311823676,0.3743223821952736,0.549299767110796,group,high,w.marginality
Beta,-0.0586180087387956,0.01167347568399853,-5.021470068177423,5.550434627465961e-7,0.0111476809816817,0.4971372626240054,0.4058673663951222,0.5828976647271648,group,low,w.marginality
Beta,-0.0658208180137681,0.01308427171069998,-5.030529743580725,5.297371190593481e-7,0.01118913584602586,0.49774510429777497,0.40683383887892693,0.5832181807219738,group,int,w.marginality
Beta,-0.07394920275997399,0.01495021708454487,-4.94636314254063,8.148202190749743e-7,0.01080675582505246,0.49853391031852423,0.4078858208868661,0.5837570437594192,group,high,w.marginality
Beta,-0.05709530459205922,0.01141098604963899,-5.0035381993886086,6.086151445039434e-7,0.01106583924620686,0.4424491482832881,0.3546808638124393,0.5287944691066463,group,low,w.marginality
Beta,-0.06414072398945106,0.01296547279498367,-4.947040883404347,8.120213568219015e-7,0.01080981029658549,0.44460743086543225,0.35712386751500824,0.5306133582661157,group,int,w.marginality
Beta,-0.07303600055768397,0.01510613741291701,-4.834856095988645,1.4268851038501396e-6,0.01030965841208882,0.4472431602557003,0.35998843508268574,0.5329244092134481,group,high,w.marginality
Beta,-0.06926668738102354,0.01182857201134131,-5.855879079453562,5.476073372534529e-9,0.01526220706564649,0.5071021430278738,0.4142687068550125,0.5940848414010776,group,low,w.marginality
Beta,-0.07612123976669151,0.01333009191819013,-5.71048123552825,1.2830055906576376e-8,0.01450241180814159,0.5095152668184211,0.4171228868648269,0.5959984951672549,group,int,w.marginality
Beta,-0.0839639004716548,0.01538032677213709,-5.459175329341072,5.3358690799143467e-8,0.01323160645755721,0.5124399156834752,0.4205445343822039,0.5984196059785739,group,high,w.marginality
Beta,-0.06158169314828141,0.01212003529276599,-5.080982988971764,4.079322173389244e-7,0.01142130014746784,0.4803882915974001,0.38761456245641646,0.5686557942234667,group,low,w.marginality
Beta,-0.06897966928888731,0.01367967826598333,-5.0424920782249725,4.98023252415436e-7,0.01124398170147035,0.4815101428704692,0.3891176131019352,0.5694417976841251,group,int,w.marginality
Beta,-0.07739168623945464,0.01579505738174264,-4.899740746045719,1.0313652518689764e-6,0.01059759572868996,0.4832828996870307,0.39119787491205554,0.5708857360676732,group,high,w.marginality
Beta,-0.05777277798206932,0.01170229240813251,-4.936876978216689,8.549844938698925e-7,0.01076404511928384,0.44971821274940554,0.3595535276889048,0.5377420726381459,group,low,w.marginality
Beta,-0.06398222973265644,0.01317094728293929,-4.857830523362161,1.2725267941604557e-6,0.01041119175776512,0.4511314960325424,0.3612292102611217,0.538881067083365,group,int,w.marginality
Beta,-0.0714653938760951,0.01513069050437792,-4.723207698645166,2.4715959070498172e-6,0.00982280256069374,0.4527675327864715,0.36308807633786744,0.5402604187588663,group,high,w.marginality
Beta,-0.05506693858194682,0.01175602753471269,-4.68414508381743,2.987171125568011e-6,0.0096550404500672,0.510671815126305,0.4178948594574938,0.5971395499159438,group,low,w.marginality
Beta,-0.06066903305867917,0.01317134410094967,-4.6061383404526515,4.342357740050318e-6,0.00932402751953821,0.5122117332056519,0.4197425137536784,0.5983445330561467,group,int,w.marginality
Beta,-0.06711712673679947,0.01507814531344351,-4.451285310067847,8.972934535389498e-6,0.0086827671524549,0.5141278691193897,0.422017899091972,0.5999334965068008,group,high,w.marginality
Beta,-0.07027380213237773,0.01241575054545302,-5.660052678660967,1.7158572118702864e-8,0.01424308434047899,0.49247213861668737,0.3974874000714629,0.5817635124219506,group,low,w.marginality
Beta,-0.07702707692582797,0.01395903175200001,-5.518081647374412,3.840654883013883e-8,0.01352464375658714,0.4950811117328745,0.40063889533785974,0.5838331231530243,group,int,w.marginality
Beta,-0.08558582946690368,0.01607541769690446,-5.324019013414772,1.1208513028826417e-7,0.01257050086856526,0.4975801532137551,0.40359309284946626,0.5858670173384732,group,high,w.marginality
Beta,-0.06120903366123235,0.01175195447318536,-5.208413102764655,2.086417345559255e-7,0.01201749494603885,0.5133180195630774,0.4222065745602453,0.5983973485473575,group,low,w.marginality
Beta,-0.06890627869937252,0.01324288330038538,-5.203268588598622,2.14429280775974e-7,0.01199315384713939,0.513716430299213,0.4229674188095068,0.5985356954515948,group,int,w.marginality
Beta,-0.07732459527059282,0.0152651643962001,-5.065428269468288,4.4226382711620715e-7,0.01134948857900859,0.5147544744277696,0.4242895365473232,0.5993336622634793,group,high,w.marginality
Beta,-0.06094777312566676,0.01168894455346789,-5.2141382694457805,2.023785525828714e-7,0.01204461025089831,0.5602879145804058,0.4671262189270376,0.643512062110647,group,low,w.marginality
Beta,-0.06641243107428735,0.01313734721777265,-5.0552390808733705,4.662473844785353e-7,0.01130256180727238,0.5631020518039447,0.4706087444431737,0.6456996457937675,group,int,w.marginality
Beta,-0.07311460093706512,0.01509959240812461,-4.842157255696814,1.375975678064023e-6,0.01034187528901915,0.5659916406822562,0.4741055932948016,0.6479977981385958,group,high,w.marginality
Beta,-0.06023033604511239,0.01213388631366677,-4.963812457783874,7.456390891391607e-7,0.01088552443130193,0.45269743852729255,0.3618527643854248,0.5408038062849683,group,low,w.marginality
Beta,-0.0676540734501428,0.01376618665235186,-4.914510834311878,9.57376662835685e-7,0.01066365334927829,0.4541400458276939,0.36367329831258194,0.5418834181868754,group,int,w.marginality
Beta,-0.07670486876989271,0.01599196998218841,-4.796461527586988,1.7258639646300369e-6,0.01014100548462825,0.4558438581806927,0.3657006537795405,0.5432510225711323,group,high,w.marginality
Beta,-0.06020330436219498,0.01155769288133587,-5.208937889275053,2.080599168508002e-7,0.0120199792406625,0.5030075506756679,0.4133556589349626,0.5873035261640838,group,low,w.marginality
Beta,-0.06667029700592564,0.01306994439931534,-5.101039068645013,3.674467055070352e-7,0.01151420266548904,0.5048265759242926,0.4154629482384021,0.5888021988912531,group,int,w.marginality
Beta,-0.07469084376883411,0.0151069837719499,-4.9441268287795035,8.241216207238722e-7,0.01079667994536422,0.5066816863585223,0.41754974534261274,0.5903807669450035,group,high,w.marginality
Beta,-0.05704535527276054,0.01169860929496548,-4.876250999963742,1.1605028842343046e-6,0.01049293187205275,0.4805147776511786,0.390182314609088,0.5664756469905354,group,low,w.marginality
Beta,-0.06198090716046438,0.01313565744652582,-4.718523409489286,2.5285830216326133e-6,0.00980261444695668,0.4823318812524529,0.3922896687749351,0.5679923103931949,group,int,w.marginality
Beta,-0.0678243609717224,0.01507880906952272,-4.497991894387001,7.2257812697706925e-6,0.00887396074511039,0.4841831940609376,0.39435689240566046,0.5695959260092079,group,high,w.marginality
Beta,-0.06894790696960901,0.01182692841451371,-5.829739096500983,6.391074780509598e-9,0.01512428785968018,0.4854886941253409,0.3932940257210744,0.5727999751089139,group,low,w.marginality
Beta,-0.07726352137407017,0.01340909884062448,-5.762021914551858,9.508926090973093e-9,0.01476969236863842,0.4861299695872194,0.39416978123020824,0.5732534388326519,group,int,w.marginality
Beta,-0.08676470868113578,0.01559773548517775,-5.562647780736294,2.988388914104689e-8,0.01374831648052415,0.4877578384282435,0.3959847510253857,0.5746685228867968,group,high,w.marginality
Beta,-0.06461844053921043,0.01146896928268886,-5.634197716157876,1.9898184433486676e-8,0.01411096545059147,0.5064408957847426,0.4172483339705153,0.5900600100890346,group,low,w.marginality
Beta,-0.07148580041083127,0.01293711264007325,-5.525637937896668,3.681170790414967e-8,0.01356244843759757,0.5081253906832275,0.4193490473578828,0.5913472126228556,group,int,w.marginality
Beta,-0.07938848091732273,0.01490591020202891,-5.325973378433259,1.1090204310448827e-7,0.01257994862613447,0.5098016510771809,0.4213480973157436,0.5927041225182902,group,high,w.marginality
Beta,-0.06526082809287465,0.01160481530874325,-5.623599028215993,2.114010433373892e-8,0.01405697075603148,0.4790408804484771,0.3879769121389844,0.5661219470227583,group,low,w.marginality
Beta,-0.07308551878891706,0.01318438654327974,-5.543338595921988,3.3323322545797396e-8,0.01365119728462006,0.48121408895099266,0.3905591251779518,0.5678528305067053,group,int,w.marginality
Beta,-0.08193360816246019,0.01530168993265589,-5.35454636207225,9.492643515685019e-8,0.01271845082407466,0.4839636709719866,0.3936594405713078,0.5701684351475452,group,high,w.marginality
Beta,-0.06303452790660022,0.01155756445939475,-5.4539629113088415,5.4925435089003833e-8,0.01320581971834559,0.472635311304259,0.3830415254596696,0.5584976635872688,group,low,w.marginality
Beta,-0.07062086338608783,0.0129728531121993,-5.4437418488673055,5.812821157746839e-8,0.01315532195006252,0.4736872039868814,0.3844660550382038,0.5592153323347366,group,int,w.marginality
Beta,-0.07927769019076761,0.01485648315868293,-5.336235321912873,1.048856839158674e-7,0.0126296106668145,0.47508963366049634,0.3861801486393113,0.5603126234550593,group,high,w.marginality
Beta,-0.06717696215048906,0.01147022363451934,-5.856639267984429,5.451469942130416e-9,0.01526622660938944,0.4838915235782343,0.39452705133933863,0.5689044452959011,group,low,w.marginality
Beta,-0.07370817990814428,0.01291231108133308,-5.708364633090497,1.2988179864947824e-8,0.01449148374556503,0.48582702870301153,0.39670697148428946,0.5705397731925964,group,int,w.marginality
Beta,-0.08167956214471762,0.01484625417851218,-5.501694983973601,4.2098864394546354e-8,0.01344282788788804,0.48792469729900634,0.3990425182887123,0.5723578676940719,group,high,w.marginality
Beta,-0.06641061746505292,0.01188105357120324,-5.589623602574772,2.5650100710095103e-8,0.01388452970270365,0.4708481840956932,0.37984722922699354,0.5580273126340043,group,low,w.marginality
Beta,-0.07273557073851164,0.01333189988712313,-5.455754345167613,5.438200112450887e-8,0.01321467962724308,0.4727825046655777,0.3821911484638147,0.5595621676945277,group,int,w.marginality
Beta,-0.07991831620316514,0.01528787971443151,-5.227560505183954,1.8839961235528338e-7,0.01210829103774667,0.4751138112900779,0.3848409029281199,0.5615354478399598,group,high,w.marginality
Beta,-0.06068101655807318,0.01161228762904571,-5.225586766064274,1.903950039849889e-7,0.01209891702924265,0.4476960817653283,0.3573053626807306,0.5361586358895483,group,low,w.marginality
Beta,-0.06712447745654522,0.01309141053144246,-5.127367848966933,3.201520208939712e-7,0.01163669009196768,0.4491605528630422,0.3590746945382692,0.5373116327550059,group,int,w.marginality
Beta,-0.07429737754994936,0.01504683960914356,-4.937739716770878,8.512542157834702e-7,0.01076792629457061,0.451024304155181,0.3611665154151407,0.5389032317588479,group,high,w.marginality
Beta,-0.06585469311427881,0.01179323182445091,-5.584109097028201,2.6465256208751953e-8,0.01385663392918703,0.5067176802497981,0.4142603549783943,0.5932031773753413,group,low,w.marginality
Beta,-0.0730494415961749,0.0132828014173074,-5.4995508327777864,4.260676833567345e-8,0.01343213949966139,0.5081581531118585,0.4159869369913238,0.5943295616323864,group,int,w.marginality
Beta,-0.0812263362138389,0.01527304868192334,-5.318279140298661,1.1563088975208303e-7,0.01254277227593187,0.5100986263326717,0.4182005712995313,0.595957221522955,group,high,w.marginality
Beta,-0.06619004457109345,0.01136200735145515,-5.825559034039559,6.5505703084056685e-9,0.01510228675751532,0.4644532194054656,0.3730313364463193,0.5530930209977778,group,low,w.marginality
Beta,-0.07355536886543901,0.01275015903477083,-5.7689765802016195,9.130503242360533e-9,0.01480593072121819,0.46594145162380946,0.3748954961824389,0.5542169136744596,group,int,w.marginality
Beta,-0.0821404416483588,0.01460193263508924,-5.625313011715367,2.0934282307649713e-8,0.0140656961024519,0.4677659263402968,0.3770002317077112,0.5557323641661299,group,high,w.marginality
Beta,-0.06029143930376204,0.01191191110117668,-5.06144134149946,4.515030194163217e-7,0.01133111587865754,0.4665288357118701,0.3740570116504945,0.555682890319945,group,low,w.marginality
Beta,-0.06591497799814178,0.01331681506894195,-4.949755452553478,8.009036158718175e-7,0.01082204843873045,0.4692656341902984,0.3772457950770112,0.5578982780641558,group,int,w.marginality
Beta,-0.07310146863242162,0.01522770170161455,-4.800558223745009,1.691296467321024e-6,0.0101589393813819,0.471818988728247,0.380176701564263,0.560002754396137,group,high,w.marginality
Beta,-0.06201120176991937,0.01188461134697883,-5.217772795379056,1.984972550772568e-7,0.01206183863188433,0.4907008180963165,0.400268238710268,0.5762025796065978,group,low,w.marginality
Beta,-0.06978279627362205,0.01333204844143191,-5.234214125472163,1.8182093830532153e-7,0.01213991628092832,0.4919508897650851,0.4018655456083895,0.5770987320206171,group,int,w.marginality
Beta,-0.07920446901571654,0.01529421754671188,-5.178719916452657,2.4425282951767713e-7,0.01187731743561003,0.4933217781330882,0.4035277751105335,0.5781764772513344,group,high,w.marginality
Beta,-0.06367076275009888,0.01186402457861463,-5.366708601132529,8.882454016756469e-8,0.01277761800759707,0.4741962907575428,0.3843136857090083,0.5601090630995904,group,low,w.marginality
Beta,-0.06969872884716535,0.01337236156952451,-5.212148092526012,2.045348508339373e-7,0.01203518124577418,0.4766370162441836,0.3871016932790066,0.5621579783580007,group,int,w.marginality
Beta,-0.07670102552011757,0.01538952084578946,-4.983977492782225,6.727362462655151e-7,0.01097688195316485,0.47934226982341976,0.3901073537621691,0.5644925932969823,group,high,w.marginality
