term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome
Beta,-0.05907480257058638,0.02521849844201459,-2.3425186359298222,0.01932433818391654,0.00389365956170607,0.6801349093054547,0.5612428174728138,0.7727594994595143,group,high,w.marginality
Beta,-0.05816329955273552,0.01635719760731165,-3.5558230052033233,3.921521404115502e-4,0.01004090779317721,0.6915502038900836,0.5695440162694877,0.7849641869368733,group,low,w.marginality
Beta,-0.06302687418436857,0.0186240039548838,-3.384174226823064,7.380579659193032e-4,0.00902292841321786,0.6930968356561469,0.571351700666649,0.7861505425416624,group,int,w.marginality
Beta,-0.07466898474587538,0.02352834067508443,-3.1735763170475866,0.00154575770627207,0.00784012566280958,0.6940819046451561,0.5724803060588749,0.7869286231531359,group,high,w.marginality
Beta,-0.04321068924292196,0.01680027977915675,-2.572022002665173,0.01023563544926831,0.00486756477303136,0.7079466485547424,0.589866363098686,0.7975427107526744,group,low,w.marginality
Beta,-0.05031128448586451,0.01921173706844826,-2.618778526200607,0.00894086346274791,0.00507688204646405,0.7079694773339815,0.5899197861079752,0.7975311670469104,group,int,w.marginality
Beta,-0.06854840901838222,0.02481030672323541,-2.7629005067553267,0.00582061698216063,0.00574521571160224,0.707319530661591,0.5891977302293778,0.7969821475262141,group,high,w.marginality
Beta,-0.06708306133714514,0.01709024793133342,-3.9252245846097074,9.180585548063114e-5,0.01239443949502313,0.7038465830427678,0.582548867309,0.7956323313589976,group,low,w.marginality
Beta,-0.07364209314190362,0.01939039743519554,-3.7978640400756167,1.5359693091476778e-4,0.01155803040974229,0.7051760170803612,0.5840350130696411,0.7966778945603571,group,int,w.marginality
Beta,-0.09209294797899968,0.02471099251047885,-3.726800853504652,2.033778813177456e-4,0.01110273601221329,0.7053875503735912,0.5841363009913834,0.796904843591868,group,high,w.marginality
Beta,-0.03295795179450439,0.0169390416255723,-1.9456798396875583,0.05193722454295235,0.00242066799326224,0.7056034247938312,0.5837662987956442,0.7963125679322627,group,low,w.marginality
Beta,-0.03307891427777626,0.01930457948135799,-1.7135267986396618,0.08688587114874347,0.00168372309114337,0.7075795362335483,0.5864573198900549,0.7976592025219663,group,int,w.marginality
Beta,-0.03618319144416344,0.02466867503320572,-1.4667667150934691,0.1427136395719304,0.00100196074416403,0.7095300486642213,0.5892360177468169,0.7989400926615711,group,high,w.marginality
Beta,-0.06641727152980884,0.01648741945194442,-4.028360637235806,5.98638794397921e-5,0.01309089317773679,0.6675721660002834,0.54402877029048,0.7646190985083313,group,low,w.marginality
Beta,-0.07296550094450462,0.01884859805190569,-3.871136768027552,1.1443971025704158e-4,0.01203603441785588,0.670071556862476,0.5472355998806245,0.766425516451445,group,int,w.marginality
Beta,-0.09061042876030805,0.0243213175374679,-3.725555929308488,2.043721817548416e-4,0.01109483285756922,0.6728133336707691,0.550986114805853,0.7682945734781482,group,high,w.marginality
Beta,-0.05109421508633802,0.01703755373752174,-2.998917325426444,0.00276782685155874,0.00691483567105305,0.6689338858640358,0.5471626579706123,0.7646249938131666,group,low,w.marginality
Beta,-0.05557849318882511,0.01950866979253194,-2.8489124978731746,0.00446528756900255,0.00616068044891081,0.6701168991225822,0.5483560799971089,0.7656302808779788,group,int,w.marginality
Beta,-0.06846021116470935,0.02518809740417532,-2.7179588067402416,0.00666757679919616,0.00553306509411576,0.6711096771696634,0.5493490308013873,0.7664903746302129,group,high,w.marginality
Beta,-0.0590497311985901,0.01684359503143145,-3.505767687266211,4.7287457997402527e-4,0.0097390671122209,0.6634870328956816,0.5405266205851583,0.7610847597758754,group,low,w.marginality
Beta,-0.06649814776912513,0.01938392172774072,-3.430582763546671,6.237154184636218e-4,0.00929339587490124,0.6647309103576199,0.5418583682934448,0.7620979032649724,group,int,w.marginality
Beta,-0.08665300828498529,0.02539702851276986,-3.4119349136224866,6.675186283060519e-4,0.00918429185644356,0.6658670212900638,0.5431982667340413,0.7629700365218707,group,high,w.marginality
Beta,-0.04804513889835841,0.01612133341201163,-2.9802211560590317,0.00294109775322315,0.00681879297451782,0.6865331748419042,0.5620931223692128,0.7813531333476751,group,low,w.marginality
Beta,-0.054139342298367,0.01831766188560149,-2.955581483951451,0.00318458869733517,0.00669310769049467,0.6882351095492529,0.5643497625157127,0.7825151317306286,group,int,w.marginality
Beta,-0.07382111615055363,0.02329609139751863,-3.168819820067182,0.00157105171350124,0.00781425703797047,0.6882722046373506,0.5645127195781872,0.7824562721413402,group,high,w.marginality
Beta,-0.05536464288740783,0.01695631029753163,-3.2651350391639977,0.00112645460010707,0.00834536702237771,0.6903723547948667,0.5692956438241928,0.7833017881526275,group,low,w.marginality
Beta,-0.06181083752299076,0.01956648580741954,-3.159015785019112,0.00162439551801041,0.00776105510570035,0.6919531605873281,0.5712828800898271,0.7844377828542362,group,int,w.marginality
Beta,-0.07778553191072514,0.02564003886621587,-3.033752496109428,0.00246966496558398,0.00709533668899514,0.6933798894468909,0.5731562640290399,0.7854291759949964,group,high,w.marginality
Beta,-0.0357831600850692,0.01672461048153326,-2.1395511796570523,0.03260162118761167,0.00310676328208972,0.677946615339299,0.5573996957407478,0.7722934834729714,group,low,w.marginality
Beta,-0.03898632553133924,0.01912592460526112,-2.0384021340654535,0.04173871047021493,0.00274079774831393,0.6790651517937827,0.5588393414049347,0.7730916517775497,group,int,w.marginality
Beta,-0.04813955602751133,0.0246286197489827,-1.954618509610136,0.05087077357128922,0.00245088911429678,0.6803076887025077,0.5605277627031827,0.7739354597044921,group,high,w.marginality
Beta,-0.0361169355867879,0.01667425933985947,-2.166029378015677,0.03051443312824053,0.00320544406117019,0.7057070588390901,0.5881394385291425,0.7944758372040741,group,low,w.marginality
Beta,-0.0394886504060565,0.01903631899448242,-2.074384780876076,0.03826622031211491,0.00286898584641353,0.7070906935584351,0.590016826518331,0.795410628967871,group,int,w.marginality
Beta,-0.049340439379616,0.02449018068891364,-2.014702954068106,0.04416879582218569,0.00265757699538967,0.7084313945784538,0.5919298930620458,0.7962756332170396,group,high,w.marginality
Beta,-0.04390544467835365,0.01653094606452631,-2.655954747355335,0.00801809017216093,0.00524593746772852,0.7142183841970354,0.5984597501521945,0.8011647553878649,group,low,w.marginality
Beta,-0.04713437247403106,0.01881414592510665,-2.505262405301763,0.012373818588995,0.00457508711286193,0.7154983116508545,0.6001376048292016,0.8020601706190813,group,int,w.marginality
Beta,-0.05551001897542382,0.02403164133366642,-2.3098721475032455,0.02107210501580425,0.00376236721222344,0.7165143230107572,0.6015323185071503,0.8027520575302897,group,high,w.marginality
Beta,-0.0486485467737356,0.01553727580080197,-3.1310860022980713,0.00178564642929979,0.00761036600866992,0.6674071256323483,0.5461751551172845,0.7631416799901175,group,low,w.marginality
Beta,-0.05337165312047844,0.01777291621523164,-3.0029766907210287,0.00273146169078897,0.00693576563129824,0.6692192207839102,0.5483421047589063,0.764517711429067,group,int,w.marginality
Beta,-0.06765473712077312,0.02272008144655129,-2.9777506423086577,0.00296472071481623,0.00680614542619441,0.6700112785977613,0.5492943995554154,0.7651193420674702,group,high,w.marginality
Beta,-0.06641727152980884,0.01648741945194442,-4.028360637235806,5.98638794397921e-5,0.01309089317773679,0.6675721660002834,0.54402877029048,0.7646190985083313,group,low,w.marginality
Beta,-0.07296550094450462,0.01884859805190569,-3.871136768027552,1.1443971025704158e-4,0.01203603441785588,0.670071556862476,0.5472355998806245,0.766425516451445,group,int,w.marginality
Beta,-0.09061042876030805,0.0243213175374679,-3.725555929308488,2.043721817548416e-4,0.01109483285756922,0.6728133336707691,0.550986114805853,0.7682945734781482,group,high,w.marginality
Beta,-0.06696915717607847,0.0168658102845828,-3.970704997037444,7.611986148403638e-5,0.01269945272476601,0.6994779699623392,0.5789478662931087,0.7905782080923385,group,low,w.marginality
Beta,-0.07841018496939885,0.01950528236908668,-4.019946160516431,6.201169977737564e-5,0.0130334326849396,0.6989222521063709,0.5783896186726669,0.7900949224474173,group,int,w.marginality
Beta,-0.1042550665929495,0.02541582352947442,-4.101974758836603,4.3857183881002015e-5,0.01359841956125918,0.6975588776926114,0.5769763971174229,0.788960093651787,group,high,w.marginality
Beta,-0.04937974469870689,0.01723565941047053,-2.864975660212285,0.00424648002024019,0.00623964255779818,0.6610512397750739,0.5356615912216885,0.759849546951031,group,low,w.marginality
Beta,-0.05336505916638452,0.01984803193423649,-2.6886826534339385,0.00727741058023978,0.00539668846745965,0.662408225151716,0.5371638211233216,0.760933445014428,group,int,w.marginality
Beta,-0.06352908938395105,0.02570972536039852,-2.4710139254076537,0.01361753129383069,0.00442796258008966,0.6636934538854891,0.5387559199300702,0.7618733386164269,group,high,w.marginality
Beta,-0.04676236899940451,0.0171544794340499,-2.7259567496164268,0.00650917826274355,0.00557057207486047,0.6720829712641655,0.54889126138557,0.7682173909868734,group,low,w.marginality
Beta,-0.04811298512105763,0.01965594490055947,-2.4477574273057807,0.01452392244209077,0.00432918746741404,0.6755509637813225,0.5533565581161181,0.7706980623042464,group,int,w.marginality
Beta,-0.05507546182688609,0.02535283610310056,-2.1723590056321376,0.03003286029811791,0.00322921058476667,0.6790616167672467,0.5580238345901711,0.7731551056429113,group,high,w.marginality
Beta,-0.03321589089714523,0.01654205183239684,-2.0079668008350353,0.04488095757102339,0.00263409779734081,0.6854833999873982,0.5642913104901953,0.778742434993651,group,low,w.marginality
Beta,-0.0367711892429997,0.01899461256373617,-1.9358746654934107,0.05312853040078735,0.00238767449517385,0.6864206477310492,0.5654512564153679,0.7794227650045381,group,int,w.marginality
Beta,-0.04776246882209221,0.02463260264203437,-1.938994003848696,0.05274708305486153,0.00239815293528666,0.6873127755716342,0.5665973505992621,0.7800536614273255,group,high,w.marginality
Beta,-0.05840240912047665,0.01671240113058212,-3.4945552505681383,4.929688079715611e-4,0.00967201616948667,0.7247952518378015,0.6063289627012536,0.8113501951107466,group,low,w.marginality
Beta,-0.0636023697562762,0.01910500041155018,-3.3290954402609976,8.989750363315174e-4,0.00870652407992694,0.7272683805631132,0.6097186581686453,0.8130393188029985,group,int,w.marginality
Beta,-0.08056841635400905,0.02478212689280409,-3.25106947852016,0.00118315277020819,0.00826684976127783,0.7291392580693089,0.6123126678042782,0.8143250393765094,group,high,w.marginality
Beta,-0.05221601670564256,0.01705549584746612,-3.061536127277128,0.00225328024847337,0.00724074622425382,0.7145625246113566,0.5953065372488837,0.8038654563298712,group,low,w.marginality
Beta,-0.05814929603467814,0.01937990625072021,-3.0004941862150205,0.00275364852688753,0.00692296265780781,0.7160055595263212,0.5971725423343971,0.8048609233945838,group,int,w.marginality
Beta,-0.07505807558668799,0.02495957336900198,-3.0071858391580037,0.0026942167459798,0.00695749683326177,0.7175169045785258,0.5992945558889632,0.8058267870541892,group,high,w.marginality
Beta,-0.03264967315285125,0.01624511322734391,-2.009815056129929,0.04468459702750271,0.00264053226549362,0.6987404078682017,0.58073120177595,0.7892880328242745,group,low,w.marginality
Beta,-0.03509303483004011,0.01868353676483872,-1.8782864974517597,0.06059548237035517,0.00219721749843012,0.6995670183829925,0.581760747121743,0.7898838906571346,group,int,w.marginality
Beta,-0.0411396725164974,0.02412429632559353,-1.7053211402005626,0.08840530935316582,0.00165936752485503,0.7003050427964642,0.5826744547737739,0.7904299263068202,group,high,w.marginality
Beta,-0.05829979607842006,0.01584002312540302,-3.680537308365624,2.4355796174901911e-4,0.01081073136418289,0.6678401868862428,0.5450723105874267,0.7642941967906289,group,low,w.marginality
Beta,-0.06673878252793272,0.0181048541376589,-3.6862369627774623,2.3823289585633844e-4,0.01084651851128895,0.6693444216474902,0.5469739848795909,0.765361771306029,group,int,w.marginality
Beta,-0.0862576906205638,0.02299175767510686,-3.7516788337567974,1.8443727817007985e-4,0.01126119588510765,0.6707454582654594,0.5489185545985126,0.7662713225067691,group,high,w.marginality
Beta,-0.04442291098239234,0.01665388229384213,-2.667420737014454,0.00775123944220501,0.00529854709581939,0.6974687356450499,0.5787908425571573,0.7877382281980491,group,low,w.marginality
Beta,-0.04858039912574172,0.01894063508521165,-2.564876991039862,0.01044757213992153,0.00483590282299215,0.6986283197341482,0.5801699123633717,0.7886072838786852,group,int,w.marginality
Beta,-0.06181303854732974,0.0241423722949614,-2.560354789998427,0.01058372235272031,0.00481590790566387,0.6988963440435142,0.5804173163995161,0.7888262150522095,group,high,w.marginality
Beta,-0.05718570919436488,0.0167259570210311,-3.418979800226676,6.506442529268242e-4,0.00922544269700892,0.6997139934610843,0.5760148236177015,0.7932770041150927,group,low,w.marginality
Beta,-0.06411702959029975,0.01904759875624267,-3.366147639438593,7.875115235460584e-4,0.00891882404689141,0.7012542498162709,0.5779140308720832,0.7943730274289561,group,int,w.marginality
Beta,-0.0830214737700481,0.02446385588794956,-3.393638114543624,7.13266445631966e-4,0.00907779657333811,0.702897234713216,0.58012993308069,0.7954492658802874,group,high,w.marginality
Beta,-0.03985335773475586,0.01640109669376446,-2.4299202961170097,0.01525478409060077,0.00425404930910239,0.68439103778789,0.5641051961054517,0.7778758089670461,group,low,w.marginality
Beta,-0.04331932439452755,0.01863120743924784,-2.325094846148972,0.02024067896211656,0.00382336241835024,0.6857890752165778,0.5659696366944118,0.7788560732988448,group,int,w.marginality
Beta,-0.05462561167396508,0.02363107054454738,-2.311601227332858,0.02097619057513489,0.00376927559649117,0.6864028450665882,0.5668921769713453,0.7792410433392635,group,high,w.marginality
Beta,-0.03558406037279089,0.0163508845582899,-2.1762773901274826,0.02973803010999232,0.00324395754255849,0.6987015162136458,0.5805357561379698,0.7887205407639603,group,low,w.marginality
Beta,-0.04205358856391277,0.01880332877207686,-2.236497009314797,0.0255108675237059,0.0034738821239052,0.6989082104128916,0.5809338546403363,0.7887924147806734,group,int,w.marginality
Beta,-0.05758808277135124,0.02436246221468739,-2.363803882541607,0.01825433704589585,0.00398023449091371,0.6984460721195517,0.5805515658767848,0.7883508073331517,group,high,w.marginality
Beta,-0.03743958800541946,0.01710049343806417,-2.189386413966411,0.02876971460255251,0.00329348373351775,0.6658579581542802,0.5430979799591484,0.762449174913369,group,low,w.marginality
Beta,-0.04025193039724778,0.01964260119925847,-2.0492158848476407,0.04066810611081006,0.00277908940904969,0.6674203888661884,0.5449911337191993,0.7636099888677454,group,int,w.marginality
Beta,-0.04950520853440812,0.02517544096649511,-1.9664087949955849,0.04949224558923926,0.00249096041334407,0.6686431698022041,0.546499876756847,0.7645070992367033,group,high,w.marginality
Beta,-0.05505802426141865,0.01606607114984864,-3.4269750051453833,6.319752024448455e-4,0.00927224324250239,0.668761585371202,0.544146233232912,0.7664189933389893,group,low,w.marginality
Beta,-0.06082743921761908,0.01827334186064208,-3.3287528729833418,9.000707200819136e-4,0.00870457179484219,0.6703217393304548,0.546131501317993,0.76753042220152,group,int,w.marginality
Beta,-0.07772435458010503,0.02341110583524237,-3.3199779253101807,9.285629617894476e-4,0.00865462938635935,0.6708398717068118,0.5469157874025994,0.7678362976344336,group,high,w.marginality
Beta,-0.03291018344172451,0.01599186718558009,-2.057932514059378,0.0398221757214825,0.002810100448737,0.6936694073737287,0.5736228481762764,0.785733196960014,group,low,w.marginality
Beta,-0.03449456833388886,0.01813515682737474,-1.902082714929701,0.05741064775356186,0.00227522847679473,0.6947733040159284,0.5750433902897808,0.7865095920966411,group,int,w.marginality
Beta,-0.03865416498822356,0.02283283592394191,-1.6929200173374792,0.09074224636980932,0.00162277884597065,0.6958801621748429,0.5765403783525053,0.7872595925782871,group,high,w.marginality
Beta,-0.05758831232957375,0.01656647451229392,-3.4761959937123423,5.276009907573265e-4,0.00956267119033458,0.7110653040746605,0.5955075264114456,0.7987066634901738,group,low,w.marginality
Beta,-0.0635669141568238,0.01885991043445378,-3.370478050664445,7.753582123892766e-4,0.00894378362191092,0.7121268858327996,0.5969141161950688,0.7994525583987044,group,int,w.marginality
Beta,-0.07849179796535671,0.02413131184026401,-3.2526950248262154,0.00117646782609126,0.00827590725328361,0.7130406149411643,0.5982110502991299,0.8000611444635443,group,high,w.marginality
Beta,-0.05808838124039373,0.01657790721030384,-3.503963467975585,4.76055481272164e-4,0.00972826390204609,0.67873667696881,0.554087765728879,0.7746237301653272,group,low,w.marginality
Beta,-0.06491964238015163,0.01894069213727406,-3.42752217868501,6.307159552001451e-4,0.00927544999954534,0.6805863498199424,0.5564821351024313,0.7759204322036304,group,int,w.marginality
Beta,-0.08220605100524164,0.02447526021465024,-3.358740633778238,8.087105443090881e-4,0.00887620310991244,0.6825503632020451,0.5592684420659344,0.7771901923526641,group,high,w.marginality
Beta,-0.05905796443952414,0.01710100459477025,-3.4534792451658056,5.735954215615457e-4,0.00942813777977365,0.6697736377110924,0.5424949316496575,0.7685775839344772,group,low,w.marginality
Beta,-0.0656212619531674,0.01941642018694666,-3.3796787111809365,7.501130294726988e-4,0.00899691661397604,0.6701041649019975,0.542732465030124,0.7689005345548978,group,int,w.marginality
Beta,-0.08163312521664169,0.02450510963348759,-3.3312695367453284,8.920501081033372e-4,0.00871891872285284,0.6695345478575941,0.5419428364829867,0.7685314026489536,group,high,w.marginality
Beta,-0.0386855062623067,0.01636167436900455,-2.3643977621014307,0.01822524290502691,0.00398266103025401,0.7120339703928534,0.5958905409582488,0.7993745949104425,group,low,w.marginality
Beta,-0.04225718014298695,0.01874769084934555,-2.253993864234329,0.02438468944564853,0.00354184311018671,0.7135498091053413,0.5979779515489922,0.800380765775095,group,int,w.marginality
Beta,-0.05186566286761707,0.02402061195010305,-2.159214884922803,0.03104030496881904,0.00317993322252702,0.7146638700331038,0.5995654448468271,0.8011030832675974,group,high,w.marginality
Beta,-0.04819994643428108,0.01617006598351704,-2.9808132189079304,0.00293546207805928,0.00682182549127398,0.6765684122859154,0.5520499828971928,0.7726184925999571,group,low,w.marginality
Beta,-0.05314355633166861,0.01828172484473322,-2.9069224475817843,0.00372024033262219,0.00644787471446501,0.6771916848937696,0.5527526304299261,0.7731165619233201,group,int,w.marginality
Beta,-0.06729177516506747,0.02304566805809077,-2.919931632940576,0.00356952918029995,0.00651305183632213,0.6769654600927042,0.5524771804686632,0.7729629721426988,group,high,w.marginality
Beta,-0.03838296498953651,0.01697068782515327,-2.261721232809834,0.02390121688502744,0.0035720232503616,0.674617651309273,0.5524635415500451,0.7693016819518343,group,low,w.marginality
Beta,-0.04149311116849632,0.01937948070312207,-2.1410847795220698,0.03247747591292116,0.00311244622498951,0.6754428315175585,0.5534904904408021,0.769918586721862,group,int,w.marginality
Beta,-0.04954606715905467,0.02495822464039379,-1.9851599171387584,0.04736454911466103,0.00255517898363558,0.6766935165933433,0.5550745941541975,0.7708346782444293,group,high,w.marginality
Beta,-0.04079076241588641,0.01623192890059528,-2.512995384941001,0.01210734900885235,0.00460858059834638,0.6738386882676052,0.5472967142275131,0.7712322954252491,group,low,w.marginality
Beta,-0.04191559344640391,0.01837341063916631,-2.28131805627057,0.02271227362331984,0.00364901577342386,0.6766113881124654,0.5507656980510642,0.7732421431538492,group,int,w.marginality
Beta,-0.04860071025993298,0.02327478445419107,-2.0881271899891427,0.03700650622089263,0.00291852622855454,0.678921492016908,0.5536853196621838,0.7749057208354685,group,high,w.marginality
Beta,-0.05026902243789933,0.01611233925655526,-3.119908390549033,0.00185421122663376,0.00755042184402986,0.6893966809834579,0.5695505512413428,0.7822002501956973,group,low,w.marginality
Beta,-0.05737932590594958,0.01850931095042535,-3.1000249582295214,0.00198219507690566,0.00744430152748295,0.6898575779992817,0.5701995654984024,0.7825007240936895,group,int,w.marginality
Beta,-0.0740372104530984,0.02383728114299479,-3.1059419070893566,0.0019432854869108,0.00747581246803706,0.6896066524160526,0.5699749521583614,0.7822809215802178,group,high,w.marginality
Beta,-0.05231451840495214,0.0165253031461178,-3.1657221620919,0.00158772897252812,0.00779743029254263,0.6840284916853995,0.5619398612867017,0.7777750423775056,group,low,w.marginality
Beta,-0.05809806397156506,0.0189383664512764,-3.0677442070326713,0.00220737196108089,0.00727341241413198,0.6854679393466794,0.5638855711249292,0.7787484649520717,group,int,w.marginality
Beta,-0.06990854652231084,0.02427947227030866,-2.879327266425057,0.00405927195321265,0.00631055595645592,0.6875087541908219,0.5666810763406946,0.7801224751080628,group,high,w.marginality
Beta,-0.03806968171278845,0.01655246892307713,-2.2999397787548443,0.02163051252593906,0.0037227816063338,0.66785686918867615,0.5445892931154641,0.7636177535914174,group,low,w.marginality
Beta,-0.04036408402293859,0.01890884119905308,-2.134667248935379,0.03299969183926921,0.0030886919781178,0.6697942126954516,0.5470846665127189,0.7649872825072379,group,int,w.marginality
Beta,-0.0484986556968401,0.02425454740312362,-1.9995696019705649,0.04578228428755304,0.00260493751284271,0.6713036152605285,0.5491226992120961,0.7660155596541903,group,high,w.marginality
Beta,-0.05883584237961793,0.01615833148313326,-3.641207784419648,2.834648257645789e-4,0.01056522770388273,0.6533666902331446,0.5287805795673546,0.7527076656837423,group,low,w.marginality
Beta,-0.06327996295251306,0.0185112751267884,-3.418455104745222,6.518872158909339e-4,0.00922237501967998,0.6570937957875498,0.5334281920515718,0.7554425997732659,group,int,w.marginality
Beta,-0.0771304287428475,0.02360137291996865,-3.2680483887269536,0.00111502991250755,0.00836167084009439,0.6594944951630923,0.5366432076501748,0.7570927390585649,group,high,w.marginality
Beta,-0.02108330761820711,0.01729651634379309,-1.2189337551646882,0.22311996128880596,4.229912983591459e-4,0.7183433848139633,0.6048238436706092,0.8043096472022095,group,low,w.marginality
Beta,-0.01906085289676889,0.01986703439389928,-0.9594211455446036,0.33754881885224286,-6.92653073525449e-5,0.7199113901137534,0.6069321529213787,0.8054020361999576,group,int,w.marginality
Beta,-0.01944369103992847,0.02569582463666193,-0.7566867891909128,0.449392925560562,-3.7246019329341656e-4,0.7210421068945777,0.6085254600703316,0.8061601243885312,group,high,w.marginality
Beta,-0.04027656832294826,0.0159632218045383,-2.523085177673704,0.01176732940413871,0.00465243383749061,0.685084354781777,0.5656420078922557,0.7771826867449252,group,low,w.marginality
Beta,-0.04391251263740638,0.01825937098666985,-2.404930195539838,0.01633320804032023,0.00414968505370749,0.6864878499601029,0.567413201099985,0.7782068988222162,group,int,w.marginality
Beta,-0.05697696257222663,0.02315925073196671,-2.4602247815202993,0.01403160968280881,0.00438202516625894,0.6868080336414509,0.5678854749595665,0.7784130073075793,group,high,w.marginality
