biome,species,marginality,specialization,w.marginality,w.specialization,tip.mean,orderName,className,familyName,genusName,redlistCategory
Tropical_&_subtropical_moist_broadleaf_forests,Ametrida_centurio,1.02876628743284,1.43313033724808,1.2874733530292777,1.6409836859864135,1.3079092825521703,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Ametrida,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amorphochilus_schnablii,3.57590577561353,6.14898274187276,2.804509464784091,24.712068771913888,4.321743945257489,CHIROPTERA,MAMMALIA,FURIPTERIDAE,Amorphochilus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Andinomys_edax,5.93005830882972,28.5373538711742,2.0247100150623853,9.004271831034128,3.698030271009789,RODENTIA,MAMMALIA,CRICETIDAE,Andinomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anotomys_leander,3.88013355581128,6.90748691487491,4.804181407066548,8.816495149716262,2.4825207399924296,RODENTIA,MAMMALIA,CRICETIDAE,Anotomys,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_caudifer,0.464768171290479,1.06957376059768,0.7566160349124019,1.4785721063219506,3.324086955477367,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_cultrata,2.02464451606818,1.65649806488873,2.3315164050135846,2.0575825725503973,4.002071253391168,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_geoffroyi,0.428417925678719,0.986331026528616,0.6122693564058664,1.4548146345749762,2.3152013572142676,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_latidens,1.81946353191886,1.68512710753819,2.099348893207378,1.9049518543134187,2.160928983270071,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anoura_luismanueli,3.12818067050795,3.13030694267879,3.608108814931271,3.878015479493436,1.765728080296571,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Anoura,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Antrozous_pallidus,3.72999035652703,3.59746314021907,2.0317456899727606,2.536365618610656,3.120690662273424,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Antrozous,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_azarae,1.42903046377718,1.85804068415517,1.2105235988678067,2.247752849913146,1.0042541919624255,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_brumbacki,1.94167537270279,7.36306026669932,4.197372241335358,9.82857335514148,1.16103664558683,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_griseimembra,1.22683770503872,2.72623235164312,1.8731467329765576,3.3251871534270614,0.5804191377498239,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_lemurinus,3.37385789035129,2.48466245394238,3.89647101300002,2.939231401465954,0.5812474740373246,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_miconax,3.63865738949514,17.3857977101579,3.743422934417772,20.896390001804207,1.2288933515288332,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_nancymaae,1.87981809878056,5.67835452369152,1.900587503722423,5.872194120016544,1.0286826581569295,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_nigriceps,0.810125788086134,2.78042162321795,0.839762228597714,3.5884038267673017,1.011613838857426,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_trivirgatus,1.7988067451848,2.81637967765962,1.9543402398443035,3.3648953134747575,1.8387372852134245,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_vociferans,2.63717350092381,3.94013561783443,2.637173500923813,3.9401356178344336,1.528106898643925,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aotus_zonalis,3.65352769861207,2.33681808420212,3.707449210974563,2.669499829177946,5.397260421995528,PRIMATES,MAMMALIA,AOTIDAE,Aotus,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_amplus,1.32405519218275,1.69192295718799,1.9639247714396777,2.083895670165554,0.8304368539224871,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_concolor,1.04949706625786,1.76842459352159,1.2085981478394845,1.882511624601209,3.8793671145101665,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_fimbriatus,3.01587047376922,3.02489406997538,2.7557103229253412,3.1849305232601526,1.6909950020890674,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_fraterculus,3.41231855784745,2.64762944522567,2.6205357964018097,5.592143322119415,2.5952927454116645,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_jamaicensis,1.22091638773731,1.45927014501847,0.8905744863386232,1.4238856636799824,2.097785915771764,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_lituratus,0.0891377090482018,1.01072049133327,0.35897250698782773,1.1449625615502812,1.4021681641982635,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_obscurus,0.287442781138381,1.21017600271383,0.508757442694196,1.6096386360335655,1.2283704604318857,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Artibeus_planirostris,0.495792956094379,1.31021756705166,0.5749895368357105,1.5199284816781922,0.8304368539224871,CHIROPTERA,MAMMALIA,PHYLLOSTOMIDAE,Artibeus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_belzebuth,1.94203923612122,2.40906609579106,2.0143044322426924,2.805491254430576,0.5827583133979772,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_chamek,0.790504653010663,2.11454606096171,0.8674100673986856,3.2262256439433714,0.8603442438510177,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_fusciceps,3.03805980129919,1.78135124051538,3.144663521432742,2.03967284236363,1.152356276278118,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_geoffroyi,1.65061910916953,1.55181181332871,1.43168702202606,1.6023609942864565,1.152356276278118,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_hybridus,1.2540281820193,2.67961858842972,1.7623315261389818,3.1664771889270527,1.4019558170490167,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Critically_Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_marginatus,1.63901035670673,4.14816222990945,1.639010356706732,4.148162229909451,0.5827583133979772,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Ateles_paniscus,1.66906488280868,4.78354205017851,1.786720658257407,4.978293472217246,1.865062815823216,PRIMATES,MAMMALIA,ATELIDAE,Ateles,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Atelocynus_microtis,0.990856223173987,2.26503667631436,0.9935007460128856,2.349405298703046,1.5268678931864297,CARNIVORA,MAMMALIA,CANIDAE,Atelocynus,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Auliscomys_boliviensis,4.30705576143914,20.1147559845824,1.8526966568628975,7.124714189548384,1.2825366195430916,RODENTIA,MAMMALIA,CRICETIDAE,Auliscomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Auliscomys_pictus,6.50381863795987,15.1309733380267,2.983806709589877,8.382276849755014,1.2825366195430916,RODENTIA,MAMMALIA,CRICETIDAE,Auliscomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Auliscomys_sublimis,5.75601724148161,10.6693763651026,1.560015121838117,5.165748584993452,3.0419515428010926,RODENTIA,MAMMALIA,CRICETIDAE,Auliscomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Baiomys_musculus,2.34673286247597,2.62807342601812,1.2678432809495006,1.9673859330705188,4.672294641238425,RODENTIA,MAMMALIA,CRICETIDAE,Baiomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Baiomys_taylori,4.73113676025656,7.30423869808265,2.718422670822661,5.77668968623665,4.672294641238425,RODENTIA,MAMMALIA,CRICETIDAE,Baiomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Balantiopteryx_infusca,2.20253065578811,6.6854089553364,2.47597085702259,6.075272091462185,6.64869995231423,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Balantiopteryx,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Balantiopteryx_io,2.055288707599,3.0857563662977,1.9256031557433584,3.2348521359119697,6.64869995231423,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Balantiopteryx,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Balantiopteryx_plicata,2.21749990352232,1.99758001608263,1.5072540852289766,1.747995712055594,8.006545845960332,CHIROPTERA,MAMMALIA,EMBALLONURIDAE,Balantiopteryx,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_alleni,1.17772840141571,1.64846814326197,1.340566429133372,1.7770345604793976,1.5028056736833382,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_gabbii,1.96996301379519,3.06235197444633,2.286199480722589,3.094771578219167,0.3842736554123349,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_medius,3.39159280780289,2.33263254051382,3.382647961055713,2.5134330383581367,0.3842736554123349,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bassaricyon_neblina,3.3261225241092,3.01927331491973,3.7892361407183928,3.588668625154003,2.721256073140333,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassaricyon,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Bassariscus_astutus,3.66157350206606,4.68363268446276,2.036597058657139,3.603804224344144,4.508421428319332,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassariscus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bassariscus_sumichrasti,1.71379492072693,2.20391591544154,1.2687954029620596,2.112408091077421,4.508421428319332,CARNIVORA,MAMMALIA,PROCYONIDAE,Bassariscus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bauerus_dubiaquercus,1.90755304147264,3.18716587301223,1.9166815306541285,3.29456546432234,3.281285792180622,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Bauerus,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Bibimys_chacoensis,4.95644440139308,12.1070231292352,4.364581576577409,21.604001672219155,0.3268838164304344,RODENTIA,MAMMALIA,CRICETIDAE,Bibimys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bibimys_labiosus,3.3296967964697,5.2641307202642,3.0976770443998394,6.463992478489988,0.313359977577534,RODENTIA,MAMMALIA,CRICETIDAE,Bibimys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Blarinomys_breviceps,2.70693700546721,3.91564025719093,2.7101449010646728,4.475937970931126,1.652872786455833,RODENTIA,MAMMALIA,CRICETIDAE,Blarinomys,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Brachyteles_arachnoides,3.23217036384962,6.63468340414459,3.252278605144871,6.859240303292493,1.0549920230876837,PRIMATES,MAMMALIA,ATELIDAE,Brachyteles,Critically_Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Brachyteles_hypoxanthus,2.7058508634347,9.9002068623636,2.704320506418859,9.853096160818655,1.0549920230876837,PRIMATES,MAMMALIA,ATELIDAE,Brachyteles,Critically_Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Bradypus_torquatus,2.78517785246914,4.58062322137796,2.799878731887127,4.5447484147228865,10.965899948997327,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Bradypus_tridactylus,1.5369040877869,3.16184213892955,1.6633450359042266,3.274297248228967,4.693361806083625,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Bradypus_variegatus,0.415818932447773,1.11714896399636,0.6698026177302802,1.567900618958803,4.669445262420624,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Brucepattersonius_iheringi,4.77883136187467,8.11466991001892,4.917522052576395,9.298029516474116,0.2773967063667714,RODENTIA,MAMMALIA,CRICETIDAE,Brucepattersonius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Cabassous_tatouay,3.00821036663816,3.23497680706767,1.947245202811323,2.8617999834995187,4.6656524778119195,CINGULATA,MAMMALIA,CHLAMYPHORIDAE,Cabassous,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Cabassous_unicinctus,0.605415710252935,1.47149973994339,0.7662847039933448,1.820155302087635,4.737711203691915,CINGULATA,MAMMALIA,CHLAMYPHORIDAE,Cabassous,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Cacajao_ayresi,2.32792485778029,77.0303235821826,2.3279248577802862,77.03032358218265,0.34991113136529395,PRIMATES,MAMMALIA,PITHECIIDAE,Cacajao,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Cacajao_calvus,1.59944135827188,6.37221465537862,1.5994413582718805,6.3722146553786185,2.3434726052923,PRIMATES,MAMMALIA,PITHECIIDAE,Cacajao,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Cacajao_hosomi,2.99919312735802,9.43408459628136,2.999193127358019,9.434084596281355,0.34991113136529395,PRIMATES,MAMMALIA,PITHECIIDAE,Cacajao,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Cacajao_melanocephalus,2.56190216308073,5.8585671572225,2.561902163080729,5.8585671572225,0.9435084030462964,PRIMATES,MAMMALIA,PITHECIIDAE,Cacajao,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Caenolestes_caniventer,4.11444738759216,4.23813080561105,4.244834933894182,14.687588207963843,3.026877776630825,PAUCITUBERCULATA,MAMMALIA,CAENOLESTIDAE,Caenolestes,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Caenolestes_convelatus,3.29121784681443,4.0676506137428,3.291217846814433,4.067650613742802,8.043555739342825,PAUCITUBERCULATA,MAMMALIA,CAENOLESTIDAE,Caenolestes,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Caenolestes_fuliginosus,3.53941349976768,2.32211578510901,4.0592432027950585,2.720357181207071,9.528091095884315,PAUCITUBERCULATA,MAMMALIA,CAENOLESTIDAE,Caenolestes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Callibella_humilis,1.55190276628397,26.4545176227223,1.5519027662839693,26.454517622722314,3.9354302002017185,PRIMATES,MAMMALIA,CALLITRICHIDAE,Callibella,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Callicebus_barbarabrownae,3.43767390590362,24.6428069142661,1.8971961473346433,9.349370576009145,1.3436310200856252,PRIMATES,MAMMALIA,PITHECIIDAE,Callicebus,Critically_Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Callicebus_coimbrai,2.21141674221505,10.8731882738447,2.8142789727137423,7.510567985883757,0.8029733888050125,PRIMATES,MAMMALIA,PITHECIIDAE,Callicebus,Endangered
