biome,species,marginality,specialization,w.marginality,w.specialization,tip.mean,orderName,className,familyName,genusName,redlistCategory
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_albocingulata,4.129366450331794,86.49870203654645,2.2782451264180006,14.401736139820676,6.403593798086073,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_anaemariae,2.420977876749416,7.862727020157277,1.3416710588886855,6.2285643672736875,7.769853581486167,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_angustifrons,5.898565623817101,19.041225839719953,2.478231176081921,8.009036852670429,7.334732552529069,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_anomala,2.5794756358209865,4.150546332611294,2.6435728392621476,4.760329545685538,12.997444370403269,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_barbouri,2.654967212099866,26.239534719519984,2.6527973318253015,19.103832810342496,7.89891030278367,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_bolivica,3.3186391443634613,3.886839134759176,2.4573543556813533,4.929519717344606,2.759823762939269,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_borelli,4.16027283817945,5.736056397494752,1.8841485289632136,6.8957999994391335,6.12981264719327,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_brasiliana,1.5615026848630371,3.109456599821185,1.599433729209211,4.046626847997055,13.45514525687547,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_cegei,1.9324071955752944,86.19642859522668,1.9324071955752944,86.19642859522668,6.3285136853608694,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_cubana,2.288003519000653,6.113617668668321,2.263232052215449,7.961186762265303,3.350192479559269,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_cunhai,1.023656702576525,10.473686707742027,1.023656702576525,10.473686707742027,10.198785060110168,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_darwini,4.806206414383215,8.267929177122328,4.92848958710421,8.753665984039708,5.194557894997869,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_dubia,3.052770187628087,7.873484554761699,3.0558318652806733,9.065503333590586,6.227135401211267,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_fuliginosa,0.7557152687713119,1.4733130570419346,0.9388534401976032,1.765322302229498,10.263805506669968,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_gracilis,1.7356687694357995,35.33077449244765,2.500162707878843,27.964282536249613,5.9253464780721705,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_heathi,2.110024571303536,2.105000143456806,1.9195992983642296,12.74177371816837,6.088096430700469,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_heterozonata,5.706688618759628,31.656899505270054,2.1338116842975827,5.968715113743209,6.143023965885471,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_hogei,3.250784731230871,12.353244720836344,3.3435836980684734,12.02909625713054,4.934813700985371,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_ibijara,2.6748072157903175,8.365815077474894,2.6758035492706793,8.350523919161827,6.393452572779772,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_kingii,4.474836754763142,6.038069973370803,1.9268985659406572,3.421802986286649,9.032372429465374,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_kraoh,2.4620183086928744,32.0132323565247,2.321155257068664,12.92773049251646,5.89302826959207,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_leeseri,2.839155947625071,6.634344140855363,1.7122231286138012,5.145196329567952,7.230724691859869,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_leucocephala,3.3126787986967874,12.646404596312577,3.3126787986967874,12.646404596312577,6.743163177845868,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_mertensii,2.9854401621657947,4.271652687616792,2.1152757655795797,4.485884319947337,9.787454647789367,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_miringoera,2.0281788353626946,7.832989638899919,2.084411042729888,7.565307377039861,6.785453229959067,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_mitchelli,2.677088023467136,5.082187882864322,2.6720091438951106,5.911510731650058,6.320586311483466,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_munoai,4.80183180183657,8.179156280207025,4.973855468181765,8.527781806880013,4.632371834476669,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_nigricauda,2.7470692853491196,15.259829996787328,2.753462448772711,15.353187896595587,6.800684067953775,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_plumbea,7.353890280314092,2.1720005884020117,1.860866278819791,8.281750649464385,7.222801867242569,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_pretrei,2.1723767746763047,2.4079074416759965,1.2241971760009565,3.5694344201843755,6.446733215472272,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_prunicolor,3.526473186278878,4.502011563360632,3.433329917193957,4.638972173292968,6.535899294398774,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_roberti,2.7153680148954553,4.675499568335029,1.6622711840969806,5.084665332401605,2.5609090354169677,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_saxosa,2.7222899893596293,23.49191462522262,2.7222899893596293,23.49191462522262,6.080330625328069,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_silvestrii,3.016261992629875,16.856107511479614,1.6801242123074178,7.668739186921759,6.907884010736168,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_slevini,1.7514831637693034,12.45909821630226,1.7514831637693034,12.45909821630226,6.023301673122268,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_talisiae,2.505633276501443,12.752237443060029,1.412171293925158,7.458276318886983,6.410065131016474,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_trachura,4.497571942508451,7.312611373080163,4.4510022398941915,6.932144037154829,6.9469750961918715,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphisbaena_vermicularis,1.7135556590244765,1.986096000508798,1.2479619404251123,2.54666464805891,2.6982156688779684,SQUAMATA,REPTILIA,AMPHISBAENIDAE,Amphisbaena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_antioquensis,3.524189474038339,11.357440019626765,3.524189474038339,11.357440019626765,3.7340741918635687,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_bitaeniata,3.666413463769796,8.954378769138074,3.5622818385179844,6.2521452371937745,3.3638999742394686,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_bogotensis,4.280991186443326,6.4394547547277385,4.670051148299169,7.954998203318223,3.21797572683357,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_escalerae,1.4837929572836677,15.531407550401324,1.6046746200889488,14.665311497528888,2.817131757125869,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_marmorata,2.6918523698900496,5.420618824986796,2.634446735462169,4.220628997687422,3.4568048238447737,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_ocellata,4.709809078047192,2.297223202930617,4.802491960034435,2.7960627381983376,3.1810091322810705,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_pulchella,3.381362845720944,1.167149100652223,3.6613051100149874,1.0341000420702653,3.4968432771839666,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_rhombifera,2.600123825911968,3.4551867831271568,2.8921509006395296,4.539331715619976,3.14229592267207,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anadia_vittata,6.723775289685614,3.466474152561658,6.636189211180971,3.812737250448421,3.467427795061869,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE,Anadia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anelytropsis_papillosus,4.747263008480964,19.219294867623,4.747263008480964,19.219294867623,32.50765158631456,SQUAMATA,REPTILIA,DIBAMIDAE,Anelytropsis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anilius_scytale,0.7709221405656518,1.6214899439125563,0.9261769016607366,1.8293036277268155,69.97001923076677,SQUAMATA,REPTILIA,ANILIIDAE,Anilius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anisolepis_grilli,3.525074348209475,5.207626631430637,3.2507858302858788,5.676375869160464,5.935113087403374,SQUAMATA,REPTILIA,LEIOSAURIDAE,Anisolepis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_aequatorialis,3.2319320500152666,14.009067319604712,3.2319320500152666,14.009067319604712,10.855880719879568,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_ahli,2.647698313180861,10.18204479667356,2.647698313180861,10.18204479667356,5.466535606650071,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_alayoni,2.0141226346508416,18.277753076638167,2.6025405433141953,12.29835685417648,14.547327882721367,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_aliniger,1.9311240260747948,0.895438151634347,2.54072157364149,12.823775233250366,9.22474968572317,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_allisoni,2.2656095852096203,6.705240010670872,2.152256038855384,8.776248423760759,7.1416260373402665,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_allogus,2.210846835180295,6.0962254890969945,2.2752637498292603,8.316800084079691,5.15072593300097,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_altae,2.6946562914232164,6.739482925745897,2.6946562914232164,6.739482925745897,2.7212994743092103,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_alutaceus,2.288003519000653,6.113617668668321,2.264715676247314,8.120194876345776,4.844780737438469,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_anatoloros,2.0149613836061664,18.526402285605307,2.0149613836061664,18.526402285605307,3.8699400473656698,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_anchicayae,8.228995270677018,5.5214302600263325,7.94792639108254,6.413446948527536,9.137825600185268,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_anfiloquioi,2.0141226346508416,18.277753076638167,2.378008223624404,12.464788576830149,8.043748414211368,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_angusticeps,2.288003519000653,6.113617668668321,2.3272149006492424,7.476785584422025,9.29355940843637,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_anisolepis,2.6127098527747576,2.6533869908349854,2.197991062706918,10.212977327356198,9.478881605434475,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_annectens,2.3797538385873653,9.692089754546735,2.516256482899714,6.583292628479752,9.397390253657813,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_anoriensis,3.691699748957261,1.0567671894440465,3.691699748957261,1.0567671894440465,10.781701748888567,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_antioquiae,3.7353745001988687,35.89360951093526,3.7353745001988687,35.89360951093526,9.639275948760668,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_antonii,2.972110722706856,4.038368589236793,3.115693829049748,4.948681653452242,8.636849167303515,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_apletophallus,2.3811471325258813,6.495833498824606,2.3889544288153384,6.289968171788724,6.291559472315514,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_apollinaris,2.559759255813378,3.836782892288671,2.559759255813378,3.836782892288671,9.090450506661568,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_aquaticus,3.4710838501341015,8.929047924904411,3.4710838501341015,8.929047924904411,10.84281458070241,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_argenteolus,1.9968152024259984,7.836120178852819,2.113192473579953,10.091868435316565,19.45726491920177,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_argillaceus,2.0240099283082356,12.108320361669335,2.798331332468209,15.9997353470048,6.248035092765866,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_auratus,1.4794372263526951,2.019463094212958,1.9375302727197845,2.1733146158243257,20.17497371718341,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_bahorucoensis,1.799197050944482,3.7610520305571304,1.799197050944482,3.7610520305571304,13.508566496624663,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_baleatus,1.658259016146399,5.456668264409788,1.8131049892611732,6.336732474966736,2.5872659969649723,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_baracoae,2.0451178031538464,3.7425454216111023,3.1368710703854528,3.742308308830233,3.4058394674019703,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_barkeri,2.115869754771192,6.323822593877451,2.115869754771192,6.323822593877451,7.160069776029915,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_bartschi,2.743634317598825,5.344644550297359,3.2770788727730986,4.168114955448004,19.429655726895767,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_beckeri,1.8380026526976576,3.2746050883377245,1.778910931003922,3.537574993983152,8.300537774078112,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_binotatus,3.880352290980964,4.804109367571856,3.722312956081768,7.270998222506826,8.169581029807114,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anolis_biporcatus,1.144157010245554,1.626453293200453,1.4935176047686411,1.814508515077781,16.73231795026341,SQUAMATA,REPTILIA,DACTYLOIDAE,Anolis,Least_Concern
