term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome,variable
Beta,-0.03726235814351272,0.07258022225829684,-0.5133954813599811,0.6079129094441424,-0.00154625530588266,0.3076891861325892,0.13484069159568104,0.5390744933692561,Mammals,int,mangroves,specialization
Beta,-0.07546921031142123,0.09683747422201536,-0.779338896617605,0.43616739948534433,-8.238036372515134e-4,0.3028281070578351,0.13270490103612498,0.5333060387359445,Mammals,high,mangroves,specialization
Beta,-0.00267252996170676,0.06034462877072719,-0.04428778527846692,0.9646935804417334,-0.00209671109153234,0.31447620737317084,0.137281267283736,0.5475579958257615,Mammals,low,mangroves,specialization
Beta,-0.01672471987061789,0.07107873534708171,-0.23529850086597756,0.8140782523258088,-0.0019842957020907,0.31013756747787724,0.13476259720014702,0.5434669315294992,Mammals,int,mangroves,specialization
Beta,-0.04271709684130488,0.09609147362608056,-0.444546172822048,0.6568498054638419,-0.00168496998796281,0.3063394105537939,0.13284495821826772,0.5394873692535386,Mammals,high,mangroves,specialization
Beta,0.03380656920088513,0.0619545265348012,0.5456674611482222,0.5855501595595654,-0.00147438659421294,0.305361829696702,0.12759740762355923,0.5481338421302837,Mammals,low,mangroves,specialization
Beta,0.03562292508526084,0.07163892753467443,0.49725653790697455,0.6192377596900329,-0.00158055697597985,0.30385519608441713,0.12696396959053322,0.5466232275754968,Mammals,int,mangroves,specialization
Beta,0.03543299750767889,0.09519773032067612,0.3722042257554028,0.7099064497745509,-0.00180927177537971,0.3005063418161899,0.1255426019377105,0.542978967384675,Mammals,high,mangroves,specialization
Beta,-0.01538932056990918,0.06295078162059828,-0.24446591724086889,0.8069753378324589,-0.00197503861327792,0.30134439753478337,0.12769451576973576,0.5470916555204909,Mammals,low,mangroves,specialization
Beta,-0.02717137727673978,0.07289693091121785,-0.37273691686460936,0.7095101692377468,-0.00180843684788819,0.29942873545191084,0.1268144929482088,0.5449943514702329,Mammals,int,mangroves,specialization
Beta,-0.05304913455762608,0.09606553759028884,-0.5522181615625368,0.5810580775124174,-0.00145926492992769,0.29737460959443685,0.1260166748235522,0.5425175840823742,Mammals,high,mangroves,specialization
Beta,-0.02339900332122114,0.05970761200968073,-0.3918931361285614,0.6953125666434241,-0.00177761924933249,0.3129775592142278,0.13814806578568362,0.5503826045287598,Mammals,low,mangroves,specialization
Beta,-0.03613758228753605,0.06884224819384156,-0.5249332094120776,0.5998740191961838,-0.00152106300279828,0.31149887803447596,0.13742774117593157,0.5486988412686382,Mammals,int,mangroves,specialization
Beta,-0.06550611262237274,0.08916883357026141,-0.7346301392487835,0.4629265226141237,-9.659606039850356e-4,0.3097407390436137,0.13659605180466827,0.5466089776975277,Mammals,high,mangroves,specialization
Beta,-0.00127791684540752,0.063877136385886,-0.02000585683252213,0.9840470834882552,-0.00209999774201888,0.3130532799734983,0.13445683319139967,0.5522454302227174,Mammals,low,mangroves,specialization
Beta,-0.01252798750075794,0.073925494054166,-0.16946775481241355,0.8655007287128622,-0.00204038252453869,0.3105224960265595,0.13301447881613132,0.5500172457102891,Mammals,int,mangroves,specialization
Beta,-0.02937477541620936,0.09722580976100915,-0.30212939844281594,0.7626853873227986,-0.00190870503330542,0.3086241495224051,0.13204218213293747,0.548142530144309,Mammals,high,mangroves,specialization
Beta,0.03601632988488894,0.06507658412339384,0.553445304022061,0.5802183784399118,-0.00145641217211278,0.32060797413401704,0.13628831158039045,0.5646551589873191,Mammals,low,mangroves,specialization
Beta,0.03537700460791399,0.07567234839049276,0.4675024016085464,0.6403544214248091,-0.00164093038910269,0.31842013048177825,0.1351510659846323,0.562800425651134,Mammals,int,mangroves,specialization
Beta,0.03918840139142121,0.10106184028505937,0.38776655244833,0.6983621396194963,-0.00178438822482328,0.3160165921596057,0.13414706404764054,0.5604404844604746,Mammals,high,mangroves,specialization
Beta,0.0928468418804601,0.06013628451878192,1.5439404449980931,0.1232672969487556,0.00289255663812532,0.360420546173151,0.16401187870850448,0.593983681097206,Mammals,low,mangroves,specialization
Beta,0.11071019627611,0.07034997312760352,1.5737063051225268,0.11621976283917634,0.00308594335510465,0.35993578769038387,0.16386272466559715,0.5936635649376131,Mammals,int,mangroves,specialization
Beta,0.14913480469743198,0.094399145007421,1.5798321551080576,0.1148095606608368,0.00312619132834732,0.3568965146648138,0.16236606116118643,0.5909479823345872,Mammals,high,mangroves,specialization
Beta,0.06182843286593098,0.06312686389349224,0.9794314029324824,0.3278643907142811,-8.536184985862507e-5,0.346945433250134,0.15653733654954197,0.5781493703513967,Mammals,low,mangroves,specialization
Beta,0.0778333634907136,0.0737801179465368,1.0549368265731685,0.2919893732027261,2.366142479532666e-4,0.34713997683013753,0.157399391032782,0.5777772629027413,Mammals,int,mangroves,specialization
Beta,0.11462855375809672,0.09851419653817332,1.1635739597559347,0.24517963679230936,7.413877975855687e-4,0.3462677500151639,0.15794264345167375,0.5760752144275175,Mammals,high,mangroves,specialization
Beta,0.10581286758892824,0.06302514454911234,1.6788992448319349,0.09382795417664602,0.00379831168694968,0.3864783280588001,0.1861479483871902,0.6108935607903923,Mammals,low,mangroves,specialization
Beta,0.11418254832917583,0.07330055013272085,1.5577311237423517,0.11996159272997976,0.00298170393068615,0.3821080456141373,0.1831896836924856,0.6075441806832612,Mammals,int,mangroves,specialization
Beta,0.13601822766287358,0.0970435503164483,1.401620480900927,0.16168030664578792,0.00201801575601572,0.37583019247626315,0.1791560060084137,0.6024444910510885,Mammals,high,mangroves,specialization
Beta,0.03995205778062427,0.06070202185149355,0.6581668379739688,0.5107491170209144,-0.00118970809112057,0.33186505724164717,0.14212202696235832,0.5733464631371114,Mammals,low,mangroves,specialization
Beta,0.05890473791920284,0.07060001806837221,0.8343445162033366,0.4045053932369993,-6.374484890182973e-4,0.3354452753575645,0.14484450885857397,0.5755443197800404,Mammals,int,mangroves,specialization
Beta,0.09311010544255546,0.0939398394247546,0.9911673898179936,0.32210742027614403,-3.6871810970836735e-5,0.3362013290858102,0.14639846075959195,0.574616210662364,Mammals,high,mangroves,specialization
Beta,0.05794460930506869,0.06254033414002454,0.926515825376528,0.3546474928101482,-2.968772615787175e-4,0.35398862384455654,0.1602920332725894,0.5887873002488181,Mammals,low,mangroves,specialization
Beta,0.06332662352554969,0.07261229141576268,0.8721198889449002,0.383582661983799,-5.021532877731633e-4,0.3515413259951323,0.1590601481814078,0.5865431149380598,Mammals,int,mangroves,specialization
Beta,0.07550034836281594,0.09613847032270252,0.7853292039012918,0.4326512855942428,-8.041220707548242e-4,0.3475442777041486,0.1571733465737168,0.5825053387950103,Mammals,high,mangroves,specialization
Beta,0.06079080927911581,0.06017136437645292,1.010294679355905,0.31286740566104076,4.338457290725205e-5,0.34143412929230815,0.15629941309345025,0.574688887354488,Mammals,low,mangroves,specialization
Beta,0.06869563733900676,0.07064547903022916,0.9723996253123562,0.331345648575756,-1.1414084360984316e-4,0.33962854093373296,0.15538802674928726,0.5729656828697058,Mammals,int,mangroves,specialization
Beta,0.08471431781552738,0.0950451338510312,0.8913062077255232,0.373215226185164,-4.311569777958128e-4,0.33580636205840675,0.1535054160894627,0.5689897585130833,Mammals,high,mangroves,specialization
Beta,-0.00137271797217776,0.05810756492513053,-0.02362373942095941,0.9811626359608828,-0.00209966543519232,0.2944576273498081,0.1271688023119403,0.5256766773992272,Mammals,low,mangroves,specialization
Beta,-0.01466082822061205,0.06828663857071687,-0.2146954152008737,0.8300967447198349,-0.00200380990511529,0.2911388604917815,0.12556938505935378,0.5220785153797544,Mammals,int,mangroves,specialization
Beta,-0.04435866594909518,0.09024691638986776,-0.49152555814167903,0.6232813473829442,-0.00159247455466961,0.28753311614718213,0.12405704408651053,0.5176130945813363,Mammals,high,mangroves,specialization
Beta,0.05929288840242913,0.05974382699693213,0.992452130752753,0.321481246579592,-3.152880989301141e-5,0.33871302983962637,0.15465840414566795,0.5673657365160379,Mammals,low,mangroves,specialization
Beta,0.06645872327938165,0.06935201492503644,0.9582810730332466,0.3384075136887994,-1.713026835389042e-4,0.33663305082833256,0.1536471067356705,0.5653277104628541,Mammals,int,mangroves,specialization
Beta,0.08336963448752657,0.090736945232786,0.9188058323281816,0.35866248583583027,-3.2672273485086456e-4,0.33337748827363967,0.15208379302566655,0.5620659402984317,Mammals,high,mangroves,specialization
Beta,0.03520352257861339,0.05958304659077754,0.5908311943226869,0.5549139575395581,-0.00136647371663864,0.30347959895914817,0.13132641812513662,0.5351699636496351,Mammals,low,mangroves,specialization
Beta,0.02411403856041705,0.06902912216683357,0.34933138077776577,0.7269950288714275,-0.00184399697269474,0.29921671105553826,0.12880381593034734,0.53167093114877,Mammals,int,mangroves,specialization
Beta,-0.00600191667711116,0.09062003978328197,-0.06623167117852483,0.9472211903462426,-0.00209160544248807,0.2935847596078795,0.12542597810802608,0.5270298000280385,Mammals,high,mangroves,specialization
Beta,0.02689070613326769,0.06542301117082928,0.4110282552273852,0.6812367949218361,-0.00174529604141752,0.31600895343437313,0.1308984843471491,0.564845513522989,Mammals,low,mangroves,specialization
Beta,0.02859230448934936,0.07611496681991844,0.3756462846130687,0.707347220421229,-0.00180385572802164,0.3145838024550439,0.13046475862947435,0.5630826924955827,Mammals,int,mangroves,specialization
Beta,0.03084666125755694,0.10046572921976948,0.30703665316637135,0.7589497484167347,-0.00190241418101273,0.3120497091056155,0.1297226417292766,0.5596551158775251,Mammals,high,mangroves,specialization
Beta,-0.02749015977565111,0.06152703268639412,-0.4467980751772902,0.6552240722587221,-0.00168074780424621,0.32959071608932344,0.1496923603869144,0.5587949960324672,Mammals,low,mangroves,specialization
Beta,-0.03714381196119928,0.07291064751943568,-0.5094429034017001,0.6106779005816514,-0.0015547571823971,0.3287196840842885,0.14934487742183947,0.557559318248955,Mammals,int,mangroves,specialization
Beta,-0.06236353731350762,0.09869705183035538,-0.6318682894469906,0.5277762920479394,-0.00126100629942063,0.3272027982287214,0.14875060042182747,0.5554849235717928,Mammals,high,mangroves,specialization
Beta,-0.0309272318125169,0.06001250460917166,-0.515346460107421,0.6065501867858243,-0.00154203464170331,0.29780310656648884,0.13337898176767535,0.5213375682093554,Mammals,low,mangroves,specialization
Beta,-0.03825666029137083,0.0704689732712063,-0.542886585620264,0.5874619979414797,-0.00148075155336422,0.2978084927031206,0.13356328604807963,0.5210537529270409,Mammals,int,mangroves,specialization
Beta,-0.05274291377751235,0.09437627558478516,-0.5588577579555944,0.576521612580053,-0.00144375439101511,0.2983446764534438,0.13421381914971228,0.5211454349808995,Mammals,high,mangroves,specialization
Beta,0.05449675031644449,0.05858410340350206,0.9302310208811144,0.3527230023922765,-2.8240729486561373e-4,0.2999201604868541,0.1287080124892155,0.530652301797014,Mammals,low,mangroves,specialization
Beta,0.06457745667855168,0.06857253387749716,0.9417393966207728,0.34680376913241684,-2.372195907175751e-4,0.2983169845069203,0.12838527172227687,0.5284928054403474,Mammals,int,mangroves,specialization
Beta,0.08962015409434451,0.0903059670190772,0.9924056743162076,0.3215038752154129,-3.1722133274075965e-5,0.29640506283354207,0.12811779699989012,0.5257768766775969,Mammals,high,mangroves,specialization
Beta,0.01094089302855827,0.06039505624462538,0.18115544067453224,0.8563226779853004,-0.00203175636464022,0.31295616747175886,0.14146093791485378,0.5381517057291562,Mammals,low,mangroves,specialization
Beta,0.02098785177662292,0.07094945743912748,0.29581412648052835,0.7675010371718469,-0.00191665185723154,0.314777057564362,0.14297931000970124,0.5395121519257663,Mammals,int,mangroves,specialization
Beta,0.04356825982407378,0.09522835294935691,0.45751352905624304,0.6475107312908173,-0.00166036517934036,0.31699185202036073,0.14487236533855474,0.541233010884933,Mammals,high,mangroves,specialization
Beta,0.05399184489865291,0.06168701113273013,0.875254675291047,0.38187677678661713,-4.906583495231317e-4,0.30891167346403986,0.13322100089484062,0.5422421195747621,Mammals,low,mangroves,specialization
Beta,0.05471479465893776,0.07203341977487802,0.7595751365121192,0.4478845916510257,-8.876753441335552e-4,0.3057998197803218,0.13157045142013102,0.5394562005143617,Mammals,int,mangroves,specialization
Beta,0.06438953371644651,0.0954742853573816,0.6744175510235252,0.500373289562591,-0.00114420281254202,0.30264678915427656,0.1301704085157306,0.5361837664909668,Mammals,high,mangroves,specialization
Beta,0.01476973361864258,0.06429135015076609,0.22973127153196973,0.8183992783544403,-0.00198974481344227,0.32824849391811123,0.13686104034830546,0.5789107482286899,Mammals,low,mangroves,specialization
Beta,0.01486510858979761,0.07488332992281142,0.19851025061412653,0.8427306207953826,-0.00201788689685898,0.32714896821943645,0.13663027080626788,0.5776024378372242,Mammals,int,mangroves,specialization
Beta,0.01454142811473083,0.09964844474065622,0.14592729623203018,0.8840405590828861,-0.00205601143258678,0.3255651339965338,0.1362877410231042,0.5756542771590667,Mammals,high,mangroves,specialization
Beta,0.00206057198200042,0.06062360703126906,0.03398959717025085,0.9728996942094006,-0.00209840815758093,0.301297521612613,0.136122408954331,0.5255720263168918,Mammals,low,mangroves,specialization
Beta,2.654573643462166e-4,0.07192051722984753,0.00369098241462659,0.9970565751392704,-0.00210081165552197,0.3007187568852933,0.1361543610579025,0.5245708436692795,Mammals,int,mangroves,specialization
Beta,-0.00135971565195941,0.09675331166042007,-0.01405342751193547,0.9887932444616774,-0.00210042455114397,0.3004566933966398,0.1366600448754443,0.5235883189440841,Mammals,high,mangroves,specialization
Beta,0.00775166743887775,0.05953897050692959,0.1301948517563897,0.8964672685838593,-0.00206515608137857,0.2943345990820445,0.13360380723188142,0.5101433556283514,Mammals,low,mangroves,specialization
Beta,0.01003394280205696,0.07036674986905594,0.14259494463974717,0.8866704278704545,-0.00205803536780452,0.2943133430655598,0.134007017945336,0.5095148547052618,Mammals,int,mangroves,specialization
Beta,0.00585451759976055,0.0945391507350404,0.06192691127688125,0.9506470301826564,-0.00209276687398998,0.29276446051876104,0.13360959477209053,0.5072299564693499,Mammals,high,mangroves,specialization
Beta,-0.05458835028643123,0.06198030246563343,-0.8807370747617622,0.3789046127418658,-4.7045645610143885e-4,0.29395937944558936,0.12148506570176024,0.5395992215495798,Mammals,low,mangroves,specialization
Beta,-0.079701310224706,0.07262034990299143,-1.0975065574756049,0.2729748913915018,4.285806920394994e-4,0.29067815285666926,0.11997390422129244,0.5358410086104656,Mammals,int,mangroves,specialization
Beta,-0.11650992243638028,0.09700283773623689,-1.2010980828538815,0.230310467292858,9.270990286557244e-4,0.29116081725536613,0.12050246778065205,0.535494676318751,Mammals,high,mangroves,specialization
Beta,0.07382482914305478,0.06597459024777516,1.1189888238153076,0.2637092632250726,5.283077199891939e-4,0.34501877213373267,0.15222213257036404,0.5828029723086359,Mammals,low,mangroves,specialization
Beta,0.0926622041630433,0.07718524599189493,1.2005170544222088,0.23053569032939691,9.241790609698116e-4,0.3449685837180012,0.15255798348002955,0.5825892297842685,Mammals,int,mangroves,specialization
Beta,0.12917967551815673,0.10222133083852963,1.263725236782633,0.20694720699940872,0.0012500109344035,0.34239614437575133,0.1515401088066339,0.5799374934578934,Mammals,high,mangroves,specialization
Beta,-0.020413604928298,0.06177603305529211,-0.3304453834066519,0.7412088479297476,-0.0018710116492777,0.33345285586447054,0.14985142729691023,0.5663095755017711,Mammals,low,mangroves,specialization
Beta,-0.03318535809840103,0.0729303848611291,-0.4550278757145072,0.6492966472398121,-0.00166513627152466,0.33059411723042154,0.1481161851827037,0.5635670953998418,Mammals,int,mangroves,specialization
Beta,-0.05807437769573012,0.0994676213147346,-0.5838520809899703,0.5595963965461912,-0.00138370811890614,0.32821050701146137,0.1469223394660896,0.5609267031455897,Mammals,high,mangroves,specialization
Beta,0.00577316288452346,0.05891029514518235,0.09799921847778403,0.921974166056373,-0.00208062220840464,0.31577370241550046,0.14506854297407484,0.5381638733899459,Mammals,low,mangroves,specialization
Beta,0.00302224764976524,0.0697503452290915,0.0433295009485448,0.965457044704174,-0.00209688785200414,0.31475193503027066,0.144706809196903,0.5368953436789698,Mammals,int,mangroves,specialization
Beta,6.973138447590177e-4,0.0945843328124047,0.00737240327255937,0.9941208152665322,-0.00210072591069384,0.31416570510286745,0.14472897898887951,0.535930676225939,Mammals,high,mangroves,specialization
Beta,0.03865600223247752,0.06087685907882145,0.6349868047960053,0.5257421213291051,-0.00125270306204887,0.30535707991643846,0.13130229213372158,0.5396060979906859,Mammals,low,mangroves,specialization
Beta,0.04379219986449757,0.07140761515787353,0.6132707242452834,0.5399902671213097,-0.00130967741139551,0.3043533750359768,0.13090805998205876,0.5386230491105357,Mammals,int,mangroves,specialization
Beta,0.05936799026160574,0.09521958514960611,0.6234850757680636,0.5332644452136821,-0.00128312513947217,0.3035600680352553,0.130757629486872,0.5377219681462153,Mammals,high,mangroves,specialization
Beta,0.07187291639451626,0.05951269424159011,1.207690515619242,0.2277660405474622,9.603271609694388e-4,0.3251581334341245,0.14533901288383408,0.5555696836531006,Mammals,low,mangroves,specialization
Beta,0.08183479058569977,0.07025033269526196,1.164902534208484,0.2446419042702952,7.478635816907843e-4,0.3230168147292009,0.1443557334314373,0.5532031670134644,Mammals,int,mangroves,specialization
Beta,0.10367289156452356,0.09499217077302292,1.0913835395155105,0.27565626589268244,4.005062607075744e-4,0.3189311566002193,0.14250609781456633,0.5485582511455628,Mammals,high,mangroves,specialization
Beta,0.00798504784195722,0.06199546774196728,0.1288005096629316,0.8975699046673515,-0.00206591629421163,0.2921296055441356,0.12594873078380237,0.5274523190225705,Mammals,low,mangroves,specialization
Beta,7.842566519915134e-4,0.07265015226085382,0.010794976026693,0.9913915453577108,-0.00210059500778819,0.29076641240819695,0.12519064255319726,0.5263461715313736,Mammals,int,mangroves,specialization
Beta,-0.00681615850448516,0.09755668812457392,-0.0698686951711742,0.9443275122691392,-0.00209056336148826,0.29012054885288274,0.12494224079665524,0.5258081795952717,Mammals,high,mangroves,specialization
Beta,-0.0274707571573409,0.06305626941984468,-0.43565465274251497,0.6632847994202367,-0.00170143298342608,0.2859615453786762,0.11739689708330923,0.5273677466674369,Mammals,low,mangroves,specialization
Beta,-0.03651010492186153,0.07352566743975641,-0.4965627133106442,0.6197266879293974,-0.00158200711993812,0.28509041040882493,0.1171309036863813,0.5261840604659968,Mammals,int,mangroves,specialization
Beta,-0.0438024100911647,0.09715699796937095,-0.4508415349038836,0.6523090608514426,-0.00167311310216959,0.28681236520298586,0.11824889781330532,0.527334664209568,Mammals,high,mangroves,specialization
Beta,0.02601842349465986,0.05996787762837216,0.43387267523288103,0.6645774793988783,-0.00170469243909419,0.32024397578584923,0.14391188975250635,0.5468961246599731,Mammals,low,mangroves,specialization
Beta,0.0211172707985905,0.06997100040036619,0.30180032696059594,0.7629360919940662,-0.00190912326289437,0.31705631564664294,0.14218763864558992,0.5438165941979985,Mammals,int,mangroves,specialization
Beta,0.00723165558570035,0.09303543256222782,0.07773012266980515,0.9380753948391868,-0.00208812061273774,0.3127131474223875,0.13978062876430294,0.5396276787031644,Mammals,high,mangroves,specialization
Beta,0.00639842210675842,0.06187540913527637,0.1034081583649773,0.9176825896203142,-0.00207832884180481,0.30827748796351606,0.1344339809702415,0.5486041661030419,Mammals,low,mangroves,specialization
Beta,-0.00523319334241298,0.07149341119125639,-0.07319826058394877,0.9416790984937063,-0.00208956054372376,0.3054728495051179,0.13278319470843658,0.5460535779662985,Mammals,int,mangroves,specialization
Beta,-0.02201723715089337,0.093112191892953,-0.23645922948742976,0.813178058268865,-0.00198314317094782,0.30299380863961767,0.13134214912392017,0.5436870759974539,Mammals,high,mangroves,specialization
Beta,0.00801896487914587,0.06153358727552445,0.13031850139404252,0.8963694969562304,-0.00206508827097192,0.29228537049332215,0.12811826452141034,0.5236973719596572,Mammals,low,mangroves,specialization
Beta,0.00734021632553984,0.07194014981303799,0.10203226354985358,0.9187740328755956,-0.00207892389576766,0.2917227223444307,0.12796812125515686,0.5229515536312686,Mammals,int,mangroves,specialization
Beta,0.00773513469889217,0.095494913577486365,0.08100048902202249,0.9354756092253104,-0.00208702778912343,0.29129609709241583,0.12793784719742282,0.5222651780881833,Mammals,high,mangroves,specialization
Beta,-0.01761933067897651,0.0598104595619747,-0.2945861109915002,0.7684385017805635,-0.00191817765100826,0.2952699928368323,0.13033570299136552,0.521056781785231,Mammals,low,mangroves,specialization
Beta,-0.02856247071471979,0.07083226170830079,-0.40324098124022734,0.6869520174409338,-0.00175863603160978,0.2936008334822228,0.1297612283285516,0.5188504265966248,Mammals,int,mangroves,specialization
Beta,-0.05039328414889743,0.09529270973594547,-0.5288262269856361,0.5971724970003891,-0.00151243667621626,0.2922959884016214,0.12956816506841404,0.5167222590936398,Mammals,high,mangroves,specialization
Beta,0.00950291851581479,0.06300829616167164,0.1508201156785998,0.8801815095291605,-0.00205295503096511,0.35095033069727744,0.15923152472324154,0.5849394198561159,Mammals,low,mangroves,specialization
Beta,0.00204279324593405,0.07372521580085326,0.02770820300413972,0.9779064938772172,-0.00209922404163595,0.34890599673466177,0.15825947419682052,0.5830229176616937,Mammals,int,mangroves,specialization
Beta,-0.0088217603181849,0.09829725949581958,-0.08974574025189463,0.928527016233903,-0.00208388428126365,0.34762462032851643,0.1578706061222643,0.5816471386574684,Mammals,high,mangroves,specialization
Beta,-0.02126458924128749,0.05963366483962092,-0.35658699324411114,0.7215590259706695,-0.00183321977836339,0.2951551916944433,0.12705779659098868,0.5260505838237055,Mammals,low,mangroves,specialization
Beta,-0.02539412139451474,0.07039174472185822,-0.36075425456288346,0.7184432035463968,-0.00182692984144771,0.2953846402505481,0.12741181314589392,0.5257853077400582,Mammals,int,mangroves,specialization
Beta,-0.03258662928058983,0.09491362960155576,-0.34332929229856046,0.7315023312446995,-0.00185274496792291,0.29660511747631607,0.12873833253816525,0.5259540779621186,Mammals,high,mangroves,specialization
Beta,0.07155482882886442,0.06234676883399805,1.1476910538761578,0.25167261497031124,6.64536619743307e-4,0.327865479858547,0.15019521441987724,0.5545264926846352,Mammals,low,mangroves,specialization
Beta,0.07769151478580509,0.07312421518884293,1.062459468250936,0.2885658745640971,2.6999023375542355e-4,0.3257613967001059,0.14884995605992904,0.5528502097871388,Mammals,int,mangroves,specialization
Beta,0.0937859983824173,0.09791673104018088,0.9578138218680065,0.33864287024286943,-1.731802642785228e-4,0.32254000167582236,0.14695779086908625,0.5499587957929443,Mammals,high,mangroves,specialization
Beta,0.06701371257804509,0.06254955872688672,1.0713698696205105,0.28454606341829836,3.0982724259235716e-4,0.31257268496433194,0.13532803468811372,0.5447157888437335,Mammals,low,mangroves,specialization
Beta,0.07223352627204079,0.07346290367824602,0.983265330600194,0.3259763743019932,-6.958406516906705e-5,0.30877089157240223,0.1335033503353636,0.5409055632042206,Mammals,int,mangroves,specialization
Beta,0.09205486383726592,0.0985830703460881,0.933779638979552,0.3508910012927067,-2.685324379583566e-4,0.3044520718438699,0.13171378952323118,0.5361481412463396,Mammals,high,mangroves,specialization
Beta,0.0113592223041908,0.05896101477186502,0.19265649256788547,0.8473101677683808,-0.00202270672274714,0.3034252123769004,0.13382037009579917,0.5330727552611974,Mammals,low,mangroves,specialization
Beta,0.00108171860259133,0.06973609161632568,0.01551160349712079,0.9876305266713554,-0.00210033379158915,0.3000588298317655,0.1320242289730391,0.529653177442089,Mammals,int,mangroves,specialization
Beta,-0.02322986793262951,0.09367540323411296,-0.24798257739626253,0.8042548268231573,-0.00197139371795072,0.2959821876529087,0.13002183518917768,0.5250802760826168,Mammals,high,mangroves,specialization
Beta,0.06765838986164469,0.05981086810316244,1.1312056154233834,0.2585381561899345,5.858748814082184e-4,0.317004103373039,0.1428354024192967,0.5402686025031328,Mammals,low,mangroves,specialization
Beta,0.07079810962691299,0.07023393037427611,1.0080328588992582,0.31395082600487356,3.381488297249539e-5,0.3137412216603185,0.14094568069331967,0.5373914341308443,Mammals,int,mangroves,specialization
Beta,0.07497979544846387,0.0940613323435198,0.7971372888343896,0.4257687357273485,-7.648867907054956e-4,0.3087509391186125,0.1380513870232828,0.532885549182688,Mammals,high,mangroves,specialization
Beta,0.05667275000437162,0.06015120129487475,0.9421715407901669,0.34658274222217567,-2.3551203089652964e-4,0.33535707812034016,0.15568177633652472,0.5587610088639473,Mammals,low,mangroves,specialization
Beta,0.05719258479121321,0.07016886669112979,0.8150706643583722,0.41543948270290354,-7.041848609234886e-4,0.33226984509183544,0.15366720803729278,0.5561791386034927,Mammals,int,mangroves,specialization
Beta,0.05860854237349916,0.09276967021814174,0.6317640478368097,0.5278443570720894,-0.00126128314538099,0.3277524473283818,0.15086493515550178,0.5520872482500677,Mammals,high,mangroves,specialization
Beta,0.05671299629456476,0.06086710841079917,0.9317511177268712,0.3519374987995807,-2.764702398557079e-4,0.3381894059977667,0.15638180933663998,0.562480067715185,Mammals,low,mangroves,specialization
Beta,0.06418941431490129,0.07101421485482949,0.90389528978276,0.3665081473376135,-3.837390337708974e-4,0.33587453182567356,0.15533779082804144,0.5601259044663689,Mammals,int,mangroves,specialization
Beta,0.07857419645057978,0.09458887439270608,0.8306917378502898,0.4065642537299121,-6.502154544070476e-4,0.33248076454836034,0.15356929020961094,0.556884953284137,Mammals,high,mangroves,specialization
Beta,-0.01643602943860557,0.05962191330132101,-0.27567094929577524,0.7829204434504291,-0.00194087821785453,0.3066917458221862,0.13449657738056928,0.5396571922384874,Mammals,low,mangroves,specialization
Beta,-0.02908380147160819,0.06984801237352901,-0.416386959103082,0.6773145537603131,-0.00173596832227063,0.30391668203687083,0.13310447905658188,0.5365608664426479,Mammals,int,mangroves,specialization
Beta,-0.05634555315527251,0.09306788654303844,-0.6054242257797053,0.5451856978340626,-0.00132977750461437,0.3011776194366122,0.13199999168440907,0.5330150439212539,Mammals,high,mangroves,specialization
Beta,0.03893455733184818,0.06103906845722612,0.637862901841827,0.523869648444653,-0.00124500916537309,0.3414558637414896,0.1576904874173411,0.5687233309208549,Mammals,low,mangroves,specialization
Beta,0.04672817899770851,0.07151335617335189,0.6534189065946941,0.513801752533392,-0.00120279452068258,0.3412615767737776,0.15767314327961923,0.568662472436153,Mammals,int,mangroves,specialization
Beta,0.06630878341984028,0.09513786863014266,0.6969757087750396,0.48615823672268466,-0.00107920296514171,0.34107866919421526,0.15774697526583503,0.5685151154701178,Mammals,high,mangroves,specialization
Beta,0.02609849294666579,0.05947799190331614,0.4387924358490437,0.6610110371419773,-0.00169566117157904,0.35287244571070764,0.169185508277646,0.5764246810764422,Mammals,low,mangroves,specialization
Beta,0.02464463815328908,0.06969560191257829,0.35360392158176274,0.7237922943789572,-0.00183767750270527,0.3509928699506179,0.16805668178253474,0.5747655768698468,Mammals,int,mangroves,specialization
Beta,0.03311681744976089,0.09334587890403682,0.3547753563261883,0.722915020444787,-0.00183593144121156,0.3505552215996336,0.16805470404273734,0.5743818553570287,Mammals,high,mangroves,specialization
Beta,0.07122107862629662,0.06118628899377521,1.164003893642615,0.2450055326730758,7.434825968059996e-4,0.3129685401293149,0.13675212812017373,0.5467986408685649,Mammals,low,mangroves,specialization
Beta,0.08198004347027864,0.07155610767218198,1.145674997385989,0.2525053106634221,6.548564158905373e-4,0.31093934382068056,0.13586125655043296,0.5447444648316687,Mammals,int,mangroves,specialization
Beta,0.1097670722293922,0.09590953242661852,1.144485531856557,0.252997500405135,6.491530281431406e-4,0.3085764257440072,0.13483775352388616,0.5423428771377323,Mammals,high,mangroves,specialization
Beta,0.07699514571164753,0.05913790224652628,1.3019593659355777,0.19355995618268465,0.00145510848484744,0.32339128924280186,0.14833125501548738,0.5433280486823746,Mammals,low,mangroves,specialization
Beta,0.0849827002929324,0.06939485115113883,1.2246254424243082,0.2213220847185449,0.0010465084405525,0.321102412301175,0.1468576509017396,0.5415894415195179,Mammals,int,mangroves,specialization
