term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome,variable
Beta,-0.0785347168175798,0.1150800617463594,-0.6824354768828083,0.4961075489143749,-0.0038585855539838,0.5195692064952359,0.26348330263447417,0.7685931205588504,amphibians,low,Montane_grasslands_and_shrublands,specialization
Beta,-0.08606956681730227,0.12277463391483524,-0.7010370470907363,0.4844603087966872,-0.00367204652565482,0.5193151141648642,0.26326527162280944,0.768422004666367,amphibians,int,Montane_grasslands_and_shrublands,specialization
Beta,-0.10053505513861367,0.13472192588400927,-0.7462412259840373,0.4567910581374641,-0.00319813816202227,0.5188111248208269,0.2628608593695847,0.7680496313171334,amphibians,high,Montane_grasslands_and_shrublands,specialization
Beta,0.13135853403078004,0.10929322782129182,1.2018908824393748,0.23146424160845713,0.00318794617482127,0.5718829561954722,0.30626478837849963,0.7938515786940542,amphibians,low,Montane_grasslands_and_shrublands,specialization
Beta,0.1441861741204038,0.1183396782632765,1.2184093808302,0.2251473224652849,0.00347365725146287,0.5708153836671064,0.30534858400645365,0.7930082933527033,amphibians,int,Montane_grasslands_and_shrublands,specialization
Beta,0.15663246615456916,0.13204758812714307,1.1861819543705283,0.23758868210185735,0.00291970667331058,0.5693478185892038,0.30422392250089747,0.7918784007859522,amphibians,high,Montane_grasslands_and_shrublands,specialization
Beta,0.24288867745012876,0.12092913425041472,2.008520766775404,0.04653924162444034,0.02136215515376009,0.5888685076210325,0.3190101327958355,0.8242816701667701,amphibians,low,Montane_grasslands_and_shrublands,specialization
Beta,0.2531944123458324,0.12888476651151837,1.964502238697112,0.05148095509033079,0.02015567304891359,0.5889047177456663,0.3187311788005327,0.8246393897406141,amphibians,int,Montane_grasslands_and_shrublands,specialization
Beta,0.26723015242837944,0.14149251778933994,1.8886521817799795,0.06103712691149532,0.01813280591986,0.5885810989111299,0.31796863571028366,0.8249726329541682,amphibians,high,Montane_grasslands_and_shrublands,specialization
Beta,0.1169479804663581,0.1103937690285216,1.0593712081353353,0.2912814552649967,8.78848217105963e-4,0.4958850860384569,0.26180275835578637,0.7267544998190255,amphibians,low,Montane_grasslands_and_shrublands,specialization
Beta,0.11677079907117696,0.1207591702499798,0.9669725191838712,0.3352493545149007,-4.675865000098575e-4,0.49603063961093513,0.2619955349856044,0.7268543383095665,amphibians,int,Montane_grasslands_and_shrublands,specialization
Beta,0.1171544087166682,0.13612680037158204,0.860627065330814,0.3909362472498188,-0.00186910613664925,0.49603247838517334,0.2619612184630757,0.7269347910904264,amphibians,high,Montane_grasslands_and_shrublands,specialization
Beta,-0.11606890147409388,0.19874956133937,-0.5839957617612208,0.5640708795292195,-0.02410108335066493,1e-6,NA,0.6782689806781876,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1223210170823874,0.22231153602807327,-0.5502234353998653,0.5866897527104347,-0.0255378772342985,1e-6,NA,0.6767178613489684,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.13226000943901273,0.25769219721016373,-0.5132480178712847,0.6119522104758337,-0.02701702049263195,1e-6,NA,0.6768743250144889,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.34573334665667543,0.17488228202555697,-1.9769489661974484,0.05834202012018119,0.09409526418959673,1e-6,NA,0.8072839584466567,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.5354513774308671,0.215534552153469,-2.4842948477680964,0.01947841160351382,0.15590752459590632,0.1929221183389503,NA,0.8045757734436548,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.6439740937849072,0.2468215849585987,-2.6090671684687785,0.0146227060297357,0.17177483141058986,0.19397625580498093,NA,0.8020719031119421,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.07646332644900866,0.2387256643538212,-0.3202978894455205,0.7512082141052512,-0.0331115674767966,1e-6,NA,0.5860074322105262,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.0827367576272966,0.26824207820408624,-0.30844063758090967,0.7601143026899124,-0.03339582372084349,1e-6,NA,0.58300595424955,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.09475609485866698,0.3122434537604879,-0.3034686355069317,0.763858920197853,-0.0335118730079055,1e-6,NA,0.5806786280292371,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.15122309224165154,0.20910721223921733,-0.7231844881019851,0.47578533445879456,-0.01733111466384363,1e-6,NA,0.6229412790629781,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.16052180746570244,0.22771968160605727,-0.7049096781339984,0.4869032797409676,-0.01829669484891443,1e-6,NA,0.6212473956110973,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.17277860352302543,0.256488881951483,-0.673629992101209,0.5062727507113556,-0.01989608302182277,1e-6,NA,0.6195913123991788,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.08563126320103365,0.2278831416523457,-0.37576831081112233,0.7100254155361938,-0.03164186251507193,1e-6,NA,0.5048075116601661,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1450428517158544,0.25484439368966244,-0.5691427997136197,0.5739638567236294,-0.02474302319281846,1e-6,NA,0.4946704863102469,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2501163183372217,0.293058070458208,-0.8534701601841398,0.4009072029167924,-0.00979459957501955,1e-6,NA,0.4845363388836611,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.20204870012482257,0.27296611029241463,-0.7401970153305043,0.46556874564502015,-0.01641172343450488,1e-6,NA,0.5214506440904925,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.22483190003059228,0.2987533088658452,-0.7525670623837433,0.45822163530625737,-0.01573087128380112,1e-6,NA,0.5126507055257782,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2611616946252191,0.3321606974092523,-0.7862510425291047,0.43856695378878774,-0.01382455868464667,1e-6,NA,0.5033072418709043,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.138684687146438,0.19646832868813277,-0.705888262359993,0.48630419771222666,-0.01824557002088809,1e-6,NA,0.7096997513412557,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1741191458111322,0.22471434300830917,-0.7748466051617091,0.4451635444589898,-0.01447851925709569,1e-6,NA,0.7021645509790649,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2280055724038368,0.26727029645120576,-0.8530898323954329,0.4011143562054116,-0.00981823687356463,1e-6,NA,0.6870529392120034,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.13993255331436494,0.2652979328908659,-0.5274543672073322,0.6021859182507212,-0.02646038506696886,1e-6,NA,0.6379025631865022,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.17833607883219926,0.3029643897537513,-0.5886370968454424,0.5609973436202214,-0.02389726364983938,1e-6,NA,0.6445484068748398,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.24852585461618304,0.3612516100067395,-0.6879577771613157,0.4973476812162849,-0.01917186384984865,1e-6,NA,0.6480836734810285,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.16493901003886524,0.1752399623797891,-0.9412180178480118,0.3549386938325523,-0.00409198477527314,1e-6,NA,0.6433958383347764,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1945484926785488,0.19741711622889171,-0.9854692257432384,0.3331428838217714,-0.00103143437187574,1e-6,NA,0.6464532521482088,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.23649060180215908,0.2279202202130672,-1.0376025504936772,0.30865883055250176,0.0027289273201631,1e-6,NA,0.6424100227924769,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.14632890168553336,0.16579722133239064,-0.8825775275942223,0.38525514547449546,-0.00795771484364582,1e-6,NA,0.6201806061546988,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.17707385372660234,0.1871965745290905,-0.9459246472433978,0.35257619304316323,-0.00377226801896639,1e-6,NA,0.6104872976348975,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.22194954947745593,0.2175351461290435,-1.020292828202546,0.31664521810462753,0.00146205409942699,1e-6,NA,0.5961807948941331,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2876866585482194,0.1991219265422985,-1.444776391750647,0.16002704478086027,0.03738318357278736,1e-6,NA,0.6411714222499558,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.30638364880319546,0.2186497353421122,-1.4012532341912494,0.17252859324252845,0.03326636189797696,1e-6,NA,0.628993215924786,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.326746054295028,0.24818307118134836,-1.3165525462301713,0.19905551363144136,0.02552127100894774,1e-6,NA,0.6135877174957786,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.04462855309605729,0.1841537162593413,-0.24234402651536763,0.8103450211589269,-0.03478616147154242,1e-6,NA,0.6033253526433164,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.04542546495622801,0.20545303927656736,-0.22109901667153847,0.8266788949823964,-0.03516282585150695,1e-6,NA,0.6022330512412466,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.05221648148313118,0.2357664838894215,-0.22147542187388097,0.8263887879623582,-0.03515645058164084,1e-6,NA,0.6012581818597065,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.03903906419049896,0.2095005879994804,0.18634345880974704,0.8535684540824926,-0.03570504805145092,1e-6,NA,0.5873619100218975,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.06624428609511224,0.2254994574113076,0.2937669423048041,0.7711824089935142,-0.03373295787128303,1e-6,NA,0.5781703109101545,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.1085395092567909,0.24839259998900268,0.4369675636939119,0.6656098380234683,-0.0297547392215067,1e-6,NA,0.568022868398268,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.16493901003886524,0.1752399623797891,-0.9412180178480118,0.3549386938325523,-0.00409198477527314,1e-6,NA,0.6433958383347764,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1945484926785488,0.19741711622889171,-0.9854692257432384,0.3331428838217714,-0.00103143437187574,1e-6,NA,0.6464532521482088,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.23649060180215908,0.2279202202130672,-1.0376025504936772,0.30865883055250176,0.0027289273201631,1e-6,NA,0.6424100227924769,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.23488042163960896,0.21296943647662908,-1.1028832377334312,0.2798114860014336,0.00766759077847213,1e-6,NA,0.6267693598094768,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2615593622852703,0.23674427676527743,-1.1048181010288838,0.27898698583352344,0.00781779467011725,1e-6,NA,0.6254530816962286,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.30463710246657527,0.2733537699076182,-1.1144426600354898,0.274911626542401,0.00856818189019017,1e-6,NA,0.6230531164870643,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.31694516967769104,0.21073691592393373,-1.503985043570124,0.1441937574874501,0.04312665783162765,1e-6,NA,0.646433760274415,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3615515971556613,0.22973252806759328,-1.5737936642967836,0.12718149005269908,0.05010127185475171,1e-6,NA,0.6494567243666746,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.4348826442967688,0.2594319030450924,-1.676288225126965,0.10522499023793896,0.06071605911625954,1e-6,NA,0.6488656172286713,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.10356978855887444,0.19858644047312876,-0.5215350469655492,0.6062461991050041,-0.02669409015401768,1e-6,NA,0.5193108721910332,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.11519944341734956,0.2142843779576649,-0.5376007551988179,0.5952564109401217,-0.0260539062755093,1e-6,NA,0.5163874454843043,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1369057453565663,0.23675501601773097,-0.5782591121377264,0.5678815441153375,-0.02435088381546396,1e-6,NA,0.5112553399617434,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.21997259141175007,0.1876730654527511,-1.172105282561875,0.25139366247630024,0.01317519640302894,1e-6,NA,0.6231738164249196,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2645859940532507,0.20755532282589004,-1.274773349345521,0.21325113391650152,0.02183567035499761,1e-6,NA,0.6309873993892601,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3345112846672844,0.23398380764558804,-1.4296343325345142,0.16429186104243731,0.0359406266499381,1e-6,NA,0.6470432813005965,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.03903906419049896,0.2095005879994804,0.18634345880974704,0.8535684540824926,-0.03570504805145092,1e-6,NA,0.5873619100218975,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.06624428609511224,0.2254994574113076,0.2937669423048041,0.7711824089935142,-0.03373295787128303,1e-6,NA,0.5781703109101545,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.1085395092567909,0.24839259998900268,0.4369675636939119,0.6656098380234683,-0.0297547392215067,1e-6,NA,0.568022868398268,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2275063754817559,0.2047982525187716,-1.1108804527563187,0.2764149527462574,0.00828982507696228,1e-6,NA,0.5822442540411694,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.24562488529031157,0.21934785798209075,-1.1197961427568,0.2726634486954791,0.00898789233509436,1e-6,NA,0.5684879835312363,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.27402133393839545,0.2420658452260847,-1.1320115552958945,0.26758345023658414,0.00995175847483031,1e-6,NA,0.5510441379387776,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.11292258068945316,0.20953300274007067,-0.5389250343037157,0.5943548330064645,-0.02600030642206883,1e-6,NA,0.6534054720338958,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.13552512093314828,0.22749179747796272,-0.5957362965857118,0.556312810365498,-0.02358254733203041,1e-6,NA,0.6441979123078782,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.17158464943262697,0.2549474808534712,-0.6730195915575402,0.5066549491246914,-0.01992662072241379,1e-6,NA,0.6323018039182425,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.270180947481669,0.19493736283733917,-1.3859885224112478,0.177091777326305,0.03184417291167133,1e-6,NA,0.6605069394450221,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2917521002568071,0.20944420219318405,-1.392982461207998,0.17498937295212813,0.03249437232290457,1e-6,NA,0.6417398223398239,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.32297028851001386,0.2307910434120096,-1.399405643023353,0.17307591773566888,0.03309361935154865,1e-6,NA,0.6170418357489152,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2558946491983418,0.24052351604295696,-1.063906986760661,0.2967937353316765,0.00468855944663296,1e-6,NA,0.6293891377090886,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.29633872544046014,0.2734460568019314,-1.0837191397318662,0.28807237746204173,0.00619168045232399,1e-6,NA,0.6200520458607326,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.35609162388603366,0.32456888283775015,-1.0971218829503182,0.2822769167204182,0.0072216268181394,1e-6,NA,0.6131035011334877,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.19919131086239528,0.19048783911787875,-1.0456904324434622,0.30497584941977784,0.00332705378008634,1e-6,NA,0.6132823667450893,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.22780392537735228,0.21247380310814248,-1.0721506465500936,0.29314243690344877,0.00531117681210342,1e-6,NA,0.6033291229508476,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.27469391377401386,0.2452414039164412,-1.1200959927125835,0.2725379216897603,0.00901144937187734,1e-6,NA,0.5887754456098088,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.15783881287714774,0.1766805252988285,-0.8933571632198125,0.3795599609979501,-0.00726355661707041,1e-6,NA,0.6868233533394699,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1729578153348288,0.1955696608717004,-0.8843795840516098,0.3842992454247969,-0.00784219110950155,1e-6,NA,0.683580175131007,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.19427092953272407,0.22441556506394805,-0.8656749342558563,0.39429570263275227,-0.00903107708958068,1e-6,NA,0.676367143255657,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.15788658244296228,0.17896520677924205,-0.8822194284820917,0.3854452816666485,-0.00798064644935086,1e-6,NA,0.4421872353349473,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1770728632944154,0.2022884889181574,-0.8753481932729062,0.38910535489906417,-0.0084190580784413,1e-6,NA,0.4416325502012789,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.20562701715301035,0.2322249398318142,-0.8854648312189594,0.38372431666087525,-0.00777251871031625,1e-6,NA,0.4402891440524239,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.270161883077606,0.17456272975121254,-1.5476492803626625,0.13334936894542992,0.0474641243009264,1e-6,NA,0.8009661330209187,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3443781654649216,0.19805137666651995,-1.7388324749935344,0.09345635208471514,0.06739839757539909,1e-6,NA,0.7961780755616626,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.44691382707885463,0.2263622191600037,-1.9743304723610011,0.05865464630493,0.09379191577370977,1e-6,NA,0.7853535175062575,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.00409629000172362,0.19425419672371444,0.02108726643136431,0.9833311114833884,-0.0370199579787358,1e-6,NA,0.5550330724562167,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.02144677645684556,0.21187693720616568,-0.10122279819429757,0.9201215548337288,-0.03664364786292295,1e-6,NA,0.5510626231535097,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.06719983286083053,0.2382720747390091,-0.28202983053904973,0.7800711911977714,-0.03399094469968574,1e-6,NA,0.5427152722935336,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.25226226501402493,0.2188810403808769,-1.1525085250648528,0.25921446643887114,0.01158827672753433,1e-6,NA,0.6775155912910164,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3083222596707502,0.2519213914006476,-1.2238828070793102,0.23156960973133311,0.01747108788557379,1e-6,NA,0.6836486867167284,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.38495153257297154,0.2947247788588163,-1.3061390157404345,0.20252374974658904,0.02459413188443712,1e-6,NA,0.6842068859659511,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.09318999298992292,0.1954250644900953,-0.4768579364836082,0.6373002761060649,-0.0283760731136936,1e-6,NA,0.6003526043035555,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.10382946284452288,0.22268029878691,-0.4662714367196026,0.6447613178148837,-0.02875332276426926,1e-6,NA,0.6001939043335799,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.11879347506901272,0.25931498666736724,-0.4581049348350754,0.6505428052758906,-0.02903873319695038,1e-6,NA,0.5982487472764834,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.4579298290655211,0.20518987115210768,-2.2317370077495533,0.03412787612673762,0.12447058026735182,1e-6,NA,0.7191640231269419,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.5479720440831608,0.23064657343723471,-2.375808302360404,0.024867158153695,0.1422741979941143,1e-6,NA,0.7233507287188626,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.7652503989228627,0.27033634749195934,-2.8307344018755143,0.00866324799709694,0.20029834021900375,0.13495521931719512,NA,0.7242763964208423,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3629855513067168,0.2131147499002055,-1.7032399281452395,0.10000918944772376,0.06357729118572925,1e-6,NA,0.6223242999354405,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.40391571982409413,0.2369813612285838,-1.704419781075067,0.09978592151766796,0.06370318707374084,1e-6,NA,0.6076504633539174,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.4613248228020854,0.27046010212633587,-1.705703795773152,0.09954341989296768,0.06384025807565692,1e-6,NA,0.5881042720683476,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.16736857289393736,0.1907035787374798,0.8776372944963705,0.387883553672846,-0.00827334295885875,1e-6,NA,0.5759773744900439,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.20141805193622275,0.20864016895188747,0.9653848199416952,0.34291996163691385,-0.00243563753868221,1e-6,NA,0.569430493061482,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.25831469177674027,0.23545161661755673,1.0971030714829193,0.28228499203458,0.00722017386688548,1e-6,NA,0.5587514192697675,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.02417327408613356,0.21587638389095204,-0.1119773902565668,0.911669678958562,-0.03655565537225148,1e-6,NA,0.4933851238081958,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.02474385895429254,0.23538669130038484,-0.10512004233372768,0.9170576128254092,-0.03661278508329414,1e-6,NA,0.49439540766341394,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.02748427358497274,0.26435615402748786,-0.10396683854810096,0.9179641071591088,-0.03662203870647778,1e-6,NA,0.4951105000164377,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.0985181072293706,0.2169334502851679,-0.4541397700532791,0.6533580110512571,-0.02917554883548302,1e-6,NA,0.5461234959883177,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.111469703073813,0.2407246587966637,-0.46305893060988695,0.6470329361888361,-0.02886617916667958,1e-6,NA,0.546255897199368,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.13850981470553592,0.28086250856356837,-0.4931587893803442,0.6258876985375756,-0.02777919822665177,1e-6,NA,0.547372026388568,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.21046665268576747,0.18793317975400037,-1.119901514789793,0.2726193317528838,0.00899617006052623,1e-6,NA,0.5790785053000177,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.23450575651991112,0.204827052801778,-1.1448964055878632,0.26229990268181513,0.01097771570145876,1e-6,NA,0.5784742960290281,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2622197290491597,0.22710917541941872,-1.1545976888203648,0.25837232324792536,0.01175642171649271,1e-6,NA,0.574019909275419,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1264698711701309,0.19429094480249032,-0.6509303421149962,0.5205931798499805,-0.02101428592971542,1e-6,NA,0.5256486086773102,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.15438979981244216,0.230587401590737,-0.6695500220192611,0.5088304385489071,-0.02009970831163587,1e-6,NA,0.5226000903817787,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.1948125590157428,0.2745557929760689,-0.7095554492005318,0.48406292221025615,-0.01805339776136756,1e-6,NA,0.5189951463494612,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.2472088964393757,0.21293429985773765,-1.1609632483096293,0.25581871820798696,0.01227027234281214,1e-6,NA,0.595942070825749,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.26769005670528756,0.22982183433711031,-1.164772083024239,0.25429965147901745,0.01257882901740261,1e-6,NA,0.5942345784235028,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.29684198995387767,0.25693615746686904,-1.155314195092041,0.2580839609665788,0.01181414619412058,1e-6,NA,0.5881376004327526,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.05397029736572545,0.18843682054960773,0.28641057097180894,0.776749930182393,-0.03389586934309307,1e-6,NA,0.6341893605437539,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,0.02272250642778228,0.21795496294911537,0.10425321873990624,0.9177389828518324,-0.03661975022489011,1e-6,NA,0.6480745306090617,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.03687718463330736,0.260402202089179,-0.1416162549219847,0.8884345160703353,-0.03626731442280339,1e-6,NA,0.6689060072336857,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.27453224860031966,0.22387622270965357,-1.2262680032634024,0.2306854396616158,0.01767253475232069,1e-6,NA,0.7034770011195397,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3085910079203913,0.23983675819193032,-1.2866710267716348,0.20913204373735272,0.02287595122359256,1e-6,NA,0.6946454003622369,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.3642279403194744,0.2641059657423479,-1.3790977394081352,0.17918255929853277,0.03120591534961571,1e-6,NA,0.6822724152860101,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.11292258068945316,0.20953300274007067,-0.5389250343037157,0.5943548330064645,-0.02600030642206883,1e-6,NA,0.6534054720338958,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.13552512093314828,0.22749179747796272,-0.5957362965857118,0.556312810365498,-0.02358254733203041,1e-6,NA,0.6441979123078782,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.17158464943262697,0.2549474808534712,-0.6730195915575402,0.5066549491246914,-0.01992662072241379,1e-6,NA,0.6323018039182425,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.03769575153871107,0.17634490603996372,-0.2137614994683678,0.8323390870631864,-0.03528495227736403,1e-6,NA,0.7181288156624637,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.03897560392504617,0.19260538056078777,-0.20235989156463455,0.8411524778736412,-0.03546659755323871,1e-6,NA,0.7148050819257185,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.04095736425078966,0.21687372231260305,-0.18885351260653643,0.8516200336941808,-0.03566897014070214,1e-6,NA,0.7095272111335028,amphibians,high,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.10076219848258729,0.2494064915476628,-0.4040079223973652,0.6893891852223843,-0.0308055350089191,1e-6,NA,0.5829752337161377,amphibians,low,Temperate_broadleaf_&_mixed_forests,specialization
Beta,-0.11143631442179291,0.2822676066511892,-0.3947895960994907,0.696099672866398,-0.03108504799077163,1e-6,NA,0.579711613915839,amphibians,int,Temperate_broadleaf_&_mixed_forests,specialization
